name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Stranik Martin,CZE,11,2t4 3b7,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 ,851,2014,Grindelwald,Boulder,Men,Semi-Final,2014-05-10,/api/v1/category_rounds/3008/results,/api/v1/events/851/result/3,3,3,1,1,X,X,X,3,2014-05-10_Grindelwald_Boulder_Men_Semi-Final.csv
Rugens Rolands,LVA,12,2t6 4b19,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 ,851,2014,Grindelwald,Boulder,Men,Semi-Final,2014-05-10,/api/v1/category_rounds/3008/results,/api/v1/events/851/result/3,3,3,X,5,X,9,3,2,2014-05-10_Grindelwald_Boulder_Men_Semi-Final.csv
Baltrunas Kipras,LTU,13,2t8 3b5,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 ,851,2014,Grindelwald,Boulder,Men,Semi-Final,2014-05-10,/api/v1/category_rounds/3008/results,/api/v1/events/851/result/3,3,3,X,1,X,X,5,1,2014-05-10_Grindelwald_Boulder_Men_Semi-Final.csv
Danker Stefan,GER,14,2t9 3b11,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 ,851,2014,Grindelwald,Boulder,Men,Semi-Final,2014-05-10,/api/v1/category_rounds/3008/results,/api/v1/events/851/result/3,4,4,X,2,5,5,X,X,2014-05-10_Grindelwald_Boulder_Men_Semi-Final.csv
Gelmanov Rustam,RUS,15,1t1 3b3,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 ,851,2014,Grindelwald,Boulder,Men,Semi-Final,2014-05-10,/api/v1/category_rounds/3008/results,/api/v1/events/851/result/3,X,X,X,1,1,1,X,1,2014-05-10_Grindelwald_Boulder_Men_Semi-Final.csv
Kassay James,AUS,16,1t3 3b8,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 ,851,2014,Grindelwald,Boulder,Men,Semi-Final,2014-05-10,/api/v1/category_rounds/3008/results,/api/v1/events/851/result/3,X,X,X,1,3,3,X,4,2014-05-10_Grindelwald_Boulder_Men_Semi-Final.csv
Bonder Jeremy,FRA,17,1t4 3b5,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 ,851,2014,Grindelwald,Boulder,Men,Semi-Final,2014-05-10,/api/v1/category_rounds/3008/results,/api/v1/events/851/result/3,X,X,X,1,4,3,X,1,2014-05-10_Grindelwald_Boulder_Men_Semi-Final.csv
Heiniger Kevin,SUI,18,1t4 2b5,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 ,851,2014,Grindelwald,Boulder,Men,Semi-Final,2014-05-10,/api/v1/category_rounds/3008/results,/api/v1/events/851/result/3,4,4,X,1,X,X,X,X,2014-05-10_Grindelwald_Boulder_Men_Semi-Final.csv
Narasaki Tomoa,JPN,19,1t6 4b11,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 ,851,2014,Grindelwald,Boulder,Men,Semi-Final,2014-05-10,/api/v1/category_rounds/3008/results,/api/v1/events/851/result/3,6,6,X,1,X,3,X,1,2014-05-10_Grindelwald_Boulder_Men_Semi-Final.csv
Blaser Benjamin,SUI,20,0t 2b4,IFSC Climbing Worldcup (B) - Grindelwald (SUI) 2014 ,851,2014,Grindelwald,Boulder,Men,Semi-Final,2014-05-10,/api/v1/category_rounds/3008/results,/api/v1/events/851/result/3,X,X,X,1,X,X,X,3,2014-05-10_Grindelwald_Boulder_Men_Semi-Final.csv
