name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2
van Bergen Nikki,NED,21,32+ 19. | 32+ 22. [20.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,32+,32+
Ring Alina,SUI,22,36 15. | 29+ 30. [21.56],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,36,29+
Kadic Katja,SLO,23,26+ 25. | 32+ 22. [24.22],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,26+,32+
Cuypers Celine,BEL,24,26+ 25. | 31 26. [25.75],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,26+,31
Berthier Nolwen,FRA,25,29+ 20. | 25+ 33. [26.08],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,29+,25+
Malamid Evgeniia,RUS,26,25+ 29. | 32+ 22. [26.27],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25+,32+
Brumagne Mathilde,BEL,27,25 32. | 33+ 18. [26.68],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25,33+
Fredman Netta,ISR,27,25 32. | 33+ 18. [26.68],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25,33+
Stotz Rebekka,SUI,29,26 27. | 30+ 27. [27.50],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,26,30+
Ghisolfi Claudia,ITA,30,25+ 29. | 30 29. [29.50],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25+,30
Kümin Andrea,SUI,31,25+ 29. | 26+ 31. [30.74],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25+,26+
Schranz Christine,AUT,32,25 32. | 30+ 27. [31.68],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25,30+
Koller Anne-Sophie,SUI,33,27 24. | 20 42. [32.68],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,27,20
Samoilina Anastasiia,RUS,34,26 27. | 20 42. [34.98],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,26,20
Mingolla Federica,ITA,35,25 32. | 25+ 33. [35.23],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25,25+
Thompson-Smith Molly,GBR,36,25 32. | 23+ 37. [36.75],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25,23+
Hafsaas Tina Johnsen,NOR,37,25 32. | 22+ 38. [37.24],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25,22+
Terenteva Galina,RUS,38,25 32. | 21+ 39. [37.97],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25,21+
Gilemkhanova Dana,RUS,39,25 32. | 20+ 41. [38.68],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25,20+
Bonapace Elena,AUT,40,23+ 44. | 25+ 33. [38.90],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,23+,25+
Miroslaw Karina,POL,41,24 43. | 24 36. [39.34],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,24,24
Amoros Solène,FRA,42,19+ 48. | 26+ 31. [39.88],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,19+,26+
Correa Sofia,ECU,43,25 32. | 20 42. [40.30],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25,20
Kiersch Michaela,USA,43,25 32. | 20 42. [40.30],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,25,20
Bertram Denise,GER,45,23+ 44. | 20 42. [44.50],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,23+,20
Xiao Xian Goh,SGP,46,10 56. | 21+ 39. [47.03],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,10,21+
Arrue Tobar Zuriñe,ESP,47,24+ 42. | 16+ 53. [47.40],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,24+,16+
Slamti Kenza,FRA,48,19+ 48. | 20 42. [47.41],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,19+,20
Amann Katrin,SWE,49,20 46. | 19 49. [47.98],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,20,19
Vlckova Eliska,CZE,50,20 46. | 18+ 51. [48.94],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,20,18+
Vincourkova Jana,CZE,51,19+ 48. | 19+ 48. [49.23],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,19+,19+
Plantin Stella,SWE,52,19+ 48. | 19 49. [50.00],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,19+,19
Palou Carol Marta,ESP,53,19+ 48. | 18+ 51. [51.00],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,19+,18+
Pashley Sarah,GBR,54,19+ 48. | 16 55. [52.70],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,19+,16
Blanchet Martina,ITA,55,19 54. | 16+ 53. [53.75],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,19,16+
Scheuerova Veronika,CZE,56,10+ 55. | 4+ 56. [55.50],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",857,2014,Chamonix,Lead,Women,Qualification,2014-07-10,/api/v1/category_rounds/3050/results,/api/v1/events/857/result/5,10+,4+
