name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Nonaka Miho,JPN,17,3t6 3b6,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,3,3,2,2,X,X,X,X,1,1
Kruder Julija,SLO,18,2t6 5b8,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,4,3,X,1,X,1,2,2,X,1
Kotake Mei,JPN,19,2t8 3b8,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,6,6,X,1,X,X,X,X,2,1
Martin Meagan,USA,20,2t12 4b15,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,6,5,X,3,X,X,6,6,X,1
Wall Celeste,CAN,21,1t4 4b13,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,4,4,X,2,X,5,X,X,X,2
Sethna Elise,CAN,22,1t4 3b8,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,4,4,X,3,X,X,X,X,X,1
Vince Elizabeth,CAN,23,1t4 2b6,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,4,4,X,X,X,X,X,X,X,2
Blair-Coyle Sierra,USA,24,1t5 3b6,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,5,3,X,2,X,X,X,X,X,1
Bresnan Claire,USA,25,1t5 3b12,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,5,5,X,X,X,X,X,6,X,1
Hosono Kaori,JPN,26,1t9 3b11,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,9,8,X,1,X,X,X,X,X,2
Melius Tiffany,AUS,27,0t 4b8,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,X,X,1,X,1,X,4,X,2
Briggs Kerry,CAN,28,0t 3b6,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,X,X,3,X,2,X,X,X,1
Carlson Erica,CAN,28,0t 3b6,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,X,X,1,X,4,X,X,X,1
de Bruijn Bonnie,CAN,28,0t 3b6,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,4,X,1,X,X,X,X,X,1
Čelková Mária ,SVK,31,0t 3b9,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,7,X,1,X,X,X,X,X,1
Akalski Marieta,CAN,32,0t 3b10,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,X,X,2,X,6,X,X,X,2
Merrick Diane,GBR,33,0t 2b2,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,X,X,1,X,X,X,X,X,1
Pidgeon Thomasina,CAN,33,0t 2b2,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,X,X,X,X,1,X,X,X,1
Frangos Rebecca,CAN,35,0t 2b3,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,X,X,2,X,X,X,X,X,1
Weber Alyssa,CAN,35,0t 2b3,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,X,X,2,X,X,X,X,X,1
Horan Emma,AUS,37,0t 2b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,X,X,3,X,X,X,X,X,1
Kassay Claire,AUS,38,0t 2b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,4,X,X,X,X,X,X,X,1
Lam Clarrie,CAN,39,0t 1b1,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,X,X,X,X,X,X,X,X,1
Reid Holly,CAN,39,0t 1b1,IFSC Climbing Worldcup (B) - Toronto (CAN) 2014 ,853,2014,Toronto,Boulder,Women,Qualification,2014-05-31,/api/v1/category_rounds/3016/results,/api/v1/events/853/result/7,X,X,X,X,X,X,X,X,X,1
