name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
JonasMcRae Elan,CAN,35,20+ 52. | 30+ 19. [35.40],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,20+,30+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Joannes Thomas,FRA,36,21+ 35. | 29+ 30. [36.00],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,29+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Bonzom Maël,FRA,37,29 19. | 17+ 67. [36.21],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,29,17+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Parmentier Hugo,FRA,38,21+ 35. | 27+ 33. [38.84],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,27+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Timmermans Loïc,BEL,38,21+ 35. | 27+ 33. [38.84],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,27+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Neres André,POR,40,22+ 33. | 26 49. [40.72],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,22+,26,2014-07-19_Briançon_Lead_Men_Qualification.csv
Binter Tomas,CZE,41,23 31. | 25+ 51. [41.05],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,23,25+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Primozic Urban,SLO,42,21 51. | 27+ 33. [42.55],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21,27+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Bergant Martin,SLO,43,23 31. | 25 57. [42.56],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,23,25,2014-07-19_Briançon_Lead_Men_Qualification.csv
Andreoli Federico,ITA,44,21+ 35. | 26+ 40. [43.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,26+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Chernikov Mikhail,RUS,44,21+ 35. | 26+ 40. [43.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,26+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Cho Seungwoon,KOR,44,21+ 35. | 26+ 40. [43.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,26+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Esteller Ocaña Victor,ESP,44,21+ 35. | 26+ 40. [43.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,26+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Nakano Minoru,JPN,44,21+ 35. | 26+ 40. [43.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,26+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Ter-Minasyan Arman,RUS,44,21+ 35. | 26+ 40. [43.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,26+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Hanke Christoph,GER,50,26 27. | 15 72. [45.21],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,26,15,2014-07-19_Briançon_Lead_Men_Qualification.csv
Heintz Benoit,FRA,51,21+ 35. | 25+ 51. [47.68],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,25+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Lopez Emmanuel,FRA,51,21+ 35. | 25+ 51. [47.68],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,25+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Bergasse Remy,FRA,53,20+ 52. | 26+ 40. [48.97],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,20+,26+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Carnati Stefano,ITA,53,20+ 52. | 26+ 40. [48.97],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,20+,26+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Köb Lukas,AUT,55,10 71. | 27+ 33. [50.73],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,10,27+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Kushnir Yiftach,ISR,56,21+ 35. | 22+ 62. [51.54],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,22+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Otaka Kaya,JPN,56,21+ 35. | 22+ 62. [51.54],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,21+,22+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Kochetkov  Mikhail,RUS,58,20+ 52. | 25+ 51. [54.00],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,20+,25+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Eguez Esteban,ECU,59,16 60. | 25+ 51. [57.36],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,16,25+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Norum Jakob Heber,NOR,60,14+ 64. | 25+ 51. [58.51],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,14+,25+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Jech Martin,CZE,61,20+ 52. | 22 64. [59.06],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,20+,22,2014-07-19_Briançon_Lead_Men_Qualification.csv
Meignan Hugo,FRA,62,16+ 58. | 23 59. [59.25],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,16+,23,2014-07-19_Briançon_Lead_Men_Qualification.csv
Vernaison Clement,FRA,63,10 71. | 26 49. [59.91],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,10,26,2014-07-19_Briançon_Lead_Men_Qualification.csv
Kim Hongil,KOR,64,16 60. | 23 59. [60.75],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,16,23,2014-07-19_Briançon_Lead_Men_Qualification.csv
Serlachius Rolf Fredrik,SWE,65,20+ 52. | 17+ 67. [61.32],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,20+,17+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Pazmino Andres,ECU,66,12 66. | 25 57. [61.60],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,12,25,2014-07-19_Briançon_Lead_Men_Qualification.csv
Nomura Shinichiro,JPN,67,16+ 58. | 18 65. [61.90],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,16+,18,2014-07-19_Briançon_Lead_Men_Qualification.csv
Babicz Filip,ITA,68,10+ 68. | 23 59. [64.34],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,10+,23,2014-07-19_Briançon_Lead_Men_Qualification.csv
Cano Blazquez Javier,ESP,69,16 60. | 17+ 67. [65.14],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,16,17+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Shagin Andrey,RUS,70,13+ 65. | 17+ 67. [66.97],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,13+,17+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Schröter Thilo Jeldrik,NOR,71,10 71. | 18 65. [68.91],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,10,18,2014-07-19_Briançon_Lead_Men_Qualification.csv
Idegren Martin,SWE,72,10+ 68. | 17+ 67. [69.00],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,10+,17+,2014-07-19_Briançon_Lead_Men_Qualification.csv
Bednar Stefan,SVK,73,11+ 67. | 15 72. [69.94],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,11+,15,2014-07-19_Briançon_Lead_Men_Qualification.csv
Wellington Matthew,CAN,74,10+ 68. | 15 72. [70.97],IFSC Climbing Worldcup (L) - Briançon (FRA) 2014,858,2014,Briançon,Lead,Men,Qualification,2014-07-19,/api/v1/category_rounds/3062/results,/api/v1/events/858/result/1,10+,15,2014-07-19_Briançon_Lead_Men_Qualification.csv
