name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
CHO Gayeon,KOR,22,21.02,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,42+,34,2024-10-02_Seoul_Lead_Women_Qualification.csv
ITO Futaba,JPN,22,21.02,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,42+,34,2024-10-02_Seoul_Lead_Women_Qualification.csv
FISER Julia,AUT,24,22.08,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,33,40+,2024-10-02_Seoul_Lead_Women_Qualification.csv
MACKENZIE Oceania,AUS,25,22.58,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,42+,33+,2024-10-02_Seoul_Lead_Women_Qualification.csv
MORONI Camilla,ITA,25,22.58,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,42+,33+,2024-10-02_Seoul_Lead_Women_Qualification.csv
HAN Seuran,KOR,27,23.32,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,42+,32+,2024-10-02_Seoul_Lead_Women_Qualification.csv
ODA Natsumi,JPN,28,24.19,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,41,34+,2024-10-02_Seoul_Lead_Women_Qualification.csv
SEO Yejoo,KOR,29,26.2,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,37+,34+,2024-10-02_Seoul_Lead_Women_Qualification.csv
NAKAMURA Mao,JPN,30,26.5,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,40+,34,2024-10-02_Seoul_Lead_Women_Qualification.csv
KIM Chaeyeong,KOR,31,26.98,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,38+,34,2024-10-02_Seoul_Lead_Women_Qualification.csv
TARKUS Lucija,SLO,32,28.16,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,37+,34,2024-10-02_Seoul_Lead_Women_Qualification.csv
OH Gayeong,KOR,33,33.5,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,32+,31+,2024-10-02_Seoul_Lead_Women_Qualification.csv
KREMER Valeri,ISR,34,34.44,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,33,28+,2024-10-02_Seoul_Lead_Women_Qualification.csv
CHEN Xuanzhen,CHN,35,34.5,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,30+,30+,2024-10-02_Seoul_Lead_Women_Qualification.csv
PERRY Roxy,AUS,36,37.24,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,28+,28+,2024-10-02_Seoul_Lead_Women_Qualification.csv
HONG Yubin,KOR,37,37.42,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,24+,29+,2024-10-02_Seoul_Lead_Women_Qualification.csv
TENG Vanessa Si Yinn,SGP,38,37.5,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,29+,28,2024-10-02_Seoul_Lead_Women_Qualification.csv
SCOTT Emily,AUS,39,37.71,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,30,25+,2024-10-02_Seoul_Lead_Women_Qualification.csv
YAO Ting-Chen,TPE,40,39.75,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,24+,25+,2024-10-02_Seoul_Lead_Women_Qualification.csv
BJARNASON Svana,ISL,41,40.5,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,24+,23+,2024-10-02_Seoul_Lead_Women_Qualification.csv
HEIKKINEN Iris,FIN,42,42.99,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,22+,17,2024-10-02_Seoul_Lead_Women_Qualification.csv
TVEDT Pernille,NOR,43,43.0,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,21+,18,2024-10-02_Seoul_Lead_Women_Qualification.csv
CHEN Shin Yee,MAS,44,44.43,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,16+,19+,2024-10-02_Seoul_Lead_Women_Qualification.csv
LEI Si Wan,MAC,45,44.99,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,19+,15+,2024-10-02_Seoul_Lead_Women_Qualification.csv
OATES Tegwen,RSA,46,45.5,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,18+,15+,2024-10-02_Seoul_Lead_Women_Qualification.csv
CHEN CHEN Melissa Esther,PER,47,46.5,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,16+,15+,2024-10-02_Seoul_Lead_Women_Qualification.csv
ALERWI Rowaida,KSA,48,47.5,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,16+,14,2024-10-02_Seoul_Lead_Women_Qualification.csv
BAKER Kylie,GUM,49,49.25,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,9+,13,2024-10-02_Seoul_Lead_Women_Qualification.csv
YSRAEL Victoria,GUM,50,49.75,IFSC World Cup Seoul 2024,1361,2024,Seoul,Lead,Women,Qualification,2024-10-02,/api/v1/category_rounds/8531/results,/api/v1/events/1361/result/5,9+,11+,2024-10-02_Seoul_Lead_Women_Qualification.csv
