name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Skusek Lana,SLO,36,33.41,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,29,28+,2024-09-06_Koper_Lead_Women_Qualification.csv
Köhler  Anja,BRA,37,36.08,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,33+,25,2024-09-06_Koper_Lead_Women_Qualification.csv
Clark Adriene Akiko,USA,38,36.22,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,28+,27,2024-09-06_Koper_Lead_Women_Qualification.csv
Benach Zubero Julia,ESP,39,39.15,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,29+,25,2024-09-06_Koper_Lead_Women_Qualification.csv
MIYAJIMA Momoka,JPN,40,40.05,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,31+,24,2024-09-06_Koper_Lead_Women_Qualification.csv
Goric Lana,SLO,41,40.07,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,28,25+,2024-09-06_Koper_Lead_Women_Qualification.csv
CHEN XUANZHEN,CHN,42,41.42,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,22+,25+,2024-09-06_Koper_Lead_Women_Qualification.csv
Galeova Ema,CZE,43,42.31,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,29,24,2024-09-06_Koper_Lead_Women_Qualification.csv
Mlakar Staric Zala,SLO,44,45.01,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,21,25+,2024-09-06_Koper_Lead_Women_Qualification.csv
Pidgeon Cedar,CAN,45,45.28,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,28+,22,2024-09-06_Koper_Lead_Women_Qualification.csv
Niederberger Joëlle,SUI,46,46.2,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,28,23+,2024-09-06_Koper_Lead_Women_Qualification.csv
Kremer Valeri,ISR,47,46.28,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,21+,25,2024-09-06_Koper_Lead_Women_Qualification.csv
OH Gayeong,KOR,48,47.49,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,28+,18+,2024-09-06_Koper_Lead_Women_Qualification.csv
Janosova Marketa,CZE,49,47.64,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,21+,24+,2024-09-06_Koper_Lead_Women_Qualification.csv
WEI YALI,CHN,50,48.74,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,28,19+,2024-09-06_Koper_Lead_Women_Qualification.csv
Zrinski Karla,CRO,51,49.14,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,27,20,2024-09-06_Koper_Lead_Women_Qualification.csv
Bernhard Emma,GER,52,49.7,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,21,24+,2024-09-06_Koper_Lead_Women_Qualification.csv
Castro Martina,CHI,53,49.73,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,21+,23+,2024-09-06_Koper_Lead_Women_Qualification.csv
Ogier Olivia,USA,54,53.44,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,21+,18,2024-09-06_Koper_Lead_Women_Qualification.csv
Dreher Molly,CAN,55,53.92,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,19,21,2024-09-06_Koper_Lead_Women_Qualification.csv
Egli Liv,SUI,56,54.15,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,21+,17,2024-09-06_Koper_Lead_Women_Qualification.csv
Santini Mikulić Anja,CRO,56,54.15,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,21+,17,2024-09-06_Koper_Lead_Women_Qualification.csv
González Rámirez María Fernanda,MEX,58,55.18,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Women,Qualification,2024-09-06,/api/v1/category_rounds/8527/results,/api/v1/events/1359/result/5,18+,20,2024-09-06_Koper_Lead_Women_Qualification.csv
