name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
AVEZOU Sam,FRA,11,2T2z 3 2,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Semi-final,2024-09-20,/api/v1/category_rounds/9299/results,/api/v1/events/1360/result/3,1,1,X,X,2,1,X,X,2024-09-20_Prague_Boulder_Men_Semi-final.csv
CHON Jongwon,KOR,12,2T2z 4 2,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Semi-final,2024-09-20,/api/v1/category_rounds/9299/results,/api/v1/events/1360/result/3,2,1,X,X,2,1,X,X,2024-09-20_Prague_Boulder_Men_Semi-final.csv
KAYOTANI Ritsu,JPN,13,1T4z 1 13,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Semi-final,2024-09-20,/api/v1/category_rounds/9299/results,/api/v1/events/1360/result/3,1,1,X,8,X,1,X,3,2024-09-20_Prague_Boulder_Men_Semi-final.csv
NARASAKI Meichi,JPN,14,1T3z 2 13,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Semi-final,2024-09-20,/api/v1/category_rounds/9299/results,/api/v1/events/1360/result/3,2,2,X,X,X,1,X,10,2024-09-20_Prague_Boulder_Men_Semi-final.csv
PEHARC Anze,SLO,15,1T3z 3 17,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Semi-final,2024-09-20,/api/v1/category_rounds/9299/results,/api/v1/events/1360/result/3,3,3,X,X,X,3,X,11,2024-09-20_Prague_Boulder_Men_Semi-final.csv
FUJIWAKI Yuji,JPN,16,1T2z 8 15,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Semi-final,2024-09-20,/api/v1/category_rounds/9299/results,/api/v1/events/1360/result/3,X,X,8,7,X,X,X,8,2024-09-20_Prague_Boulder_Men_Semi-final.csv
SARTIRANA Nicolò,ITA,17,1T1z 2 1,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Semi-final,2024-09-20,/api/v1/category_rounds/9299/results,/api/v1/events/1360/result/3,2,1,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Semi-final.csv
UZNIK Nicolai,AUT,18,0T3z 0 12,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Semi-final,2024-09-20,/api/v1/category_rounds/9299/results,/api/v1/events/1360/result/3,X,1,X,X,X,3,X,8,2024-09-20_Prague_Boulder_Men_Semi-final.csv
KLEESATTEL Max,GER,19,0T2z 0 15,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Semi-final,2024-09-20,/api/v1/category_rounds/9299/results,/api/v1/events/1360/result/3,X,4,X,X,X,X,X,11,2024-09-20_Prague_Boulder_Men_Semi-final.csv
LEVIN Ram,ISR,20,0T0z 0 0,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Men,Semi-final,2024-09-20,/api/v1/category_rounds/9299/results,/api/v1/events/1360/result/3,X,X,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Men_Semi-final.csv
