name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Nakamura Mao,JPN,11,0T4z 0 12,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Semi-final,2024-04-08,/api/v1/category_rounds/8925/results,/api/v1/events/1353/result/7,X,8,X,2,X,1,X,1,2024-04-08_Keqiao_Boulder_Women_Semi-final.csv
ITO Futaba,JPN,11,0T4z 0 12,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Semi-final,2024-04-08,/api/v1/category_rounds/8925/results,/api/v1/events/1353/result/7,X,8,X,1,X,1,X,2,2024-04-08_Keqiao_Boulder_Women_Semi-final.csv
Nonaka Miho,JPN,13,0T3z 0 8,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Semi-final,2024-04-08,/api/v1/category_rounds/8925/results,/api/v1/events/1353/result/7,X,6,X,1,X,1,X,X,2024-04-08_Keqiao_Boulder_Women_Semi-final.csv
SEO Chaehyun,KOR,14,0T2z 0 2,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Semi-final,2024-04-08,/api/v1/category_rounds/8925/results,/api/v1/events/1353/result/7,X,X,X,X,X,1,X,1,2024-04-08_Keqiao_Boulder_Women_Semi-final.csv
Meul Hannah,GER,15,0T2z 0 3,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Semi-final,2024-04-08,/api/v1/category_rounds/8925/results,/api/v1/events/1353/result/7,X,X,X,X,X,1,X,2,2024-04-08_Keqiao_Boulder_Women_Semi-final.csv
Apel Anna Maria,GER,16,0T2z 0 4,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Semi-final,2024-04-08,/api/v1/category_rounds/8925/results,/api/v1/events/1353/result/7,X,X,X,X,X,2,X,2,2024-04-08_Keqiao_Boulder_Women_Semi-final.csv
ISHII Miku,JPN,17,0T2z 0 5,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Semi-final,2024-04-08,/api/v1/category_rounds/8925/results,/api/v1/events/1353/result/7,X,X,X,X,X,4,X,1,2024-04-08_Keqiao_Boulder_Women_Semi-final.csv
Pilz Jessica,AUT,17,0T2z 0 5,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Semi-final,2024-04-08,/api/v1/category_rounds/8925/results,/api/v1/events/1353/result/7,X,X,X,4,X,1,X,X,2024-04-08_Keqiao_Boulder_Women_Semi-final.csv
Krampl Mia,SLO,19,0T0z 0 0,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Semi-final,2024-04-08,/api/v1/category_rounds/8925/results,/api/v1/events/1353/result/7,X,X,X,X,X,X,X,X,2024-04-08_Keqiao_Boulder_Women_Semi-final.csv
Condie Kyra,USA,19,0T0z 0 0,IFSC World Cup Keqiao 2024,1353,2024,Keqiao,Boulder,Women,Semi-final,2024-04-08,/api/v1/category_rounds/8925/results,/api/v1/events/1353/result/7,X,X,X,X,X,X,X,X,2024-04-08_Keqiao_Boulder_Women_Semi-final.csv
