name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
KOBETS Anastasiia,UKR,19,17.49,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,35+,33+,2024-07-17_Briancon_Lead_Women_Qualification.csv
KIM Juha,KOR,20,18.49,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,35+,31+,2024-07-17_Briancon_Lead_Women_Qualification.csv
PÖTZI Mattea,AUT,21,20.68,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,37+,8+,2024-07-17_Briancon_Lead_Women_Qualification.csv
PLASSOUX DJIGA Ina,FRA,22,20.71,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,37,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
SHIRAN Noa,ISR,23,21.0,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,35,29,2024-07-17_Briancon_Lead_Women_Qualification.csv
MACIÀ MARTÍN Geila,ESP,24,21.42,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,34,33+,2024-07-17_Briancon_Lead_Women_Qualification.csv
LUKAN Vita,SLO,25,23.85,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,30,35+,2024-07-17_Briancon_Lead_Women_Qualification.csv
ØVRE-EIDE Sunniva,NOR,26,24.37,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,35+,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
SMETANOVA Michaela,CZE,27,24.7,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,33+,29+,2024-07-17_Briancon_Lead_Women_Qualification.csv
AGUADO Valentina,ARG,28,25.58,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,32,33+,2024-07-17_Briancon_Lead_Women_Qualification.csv
ARC Nolwenn,FRA,29,27.22,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,37,8+,2024-07-17_Briancon_Lead_Women_Qualification.csv
NAKAMURA Mao,JPN,30,27.85,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,34+,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
CHANOURDIE Julia,FRA,31,32.6,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,30+,26,2024-07-17_Briancon_Lead_Women_Qualification.csv
KREMER Valeri,ISR,32,33.5,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,33,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
OH Gayeong,KOR,32,33.5,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,33,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
LERONDEL Meije,FRA,34,33.67,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,34,24,2024-07-17_Briancon_Lead_Women_Qualification.csv
FRANGOS Rebecca,CAN,35,34.71,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,32+,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
KÖHLER  Anja,BRA,35,34.71,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,32+,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
SCOLARIS Ilaria,ITA,37,35.64,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,32,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
DEMMEL Martina,GER,38,35.79,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,33+,24,2024-07-17_Briancon_Lead_Women_Qualification.csv
BONNAL Lana,FRA,39,36.33,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,31,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
LOOSER Noé,SUI,40,37.45,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,30+,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
PFISTER Clotilde,FRA,40,37.45,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,30+,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
WATILLON Lucie,BEL,40,37.45,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,30+,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
Atkins Käthe,GER,43,39.59,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,28+,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
EGLI Liv,SUI,44,41.7,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,33+,8+,2024-07-17_Briancon_Lead_Women_Qualification.csv
MIYAJIMA Momoka,JPN,44,41.7,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,33+,8+,2024-07-17_Briancon_Lead_Women_Qualification.csv
BERNHARD Emma,GER,46,43.37,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,22,24+,2024-07-17_Briancon_Lead_Women_Qualification.csv
Janosova Marketa,CZE,47,43.71,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,30,24,2024-07-17_Briancon_Lead_Women_Qualification.csv
HAN Seuran,KOR,48,44.02,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,33,8+,2024-07-17_Briancon_Lead_Women_Qualification.csv
NEAME Joanna,GBR,49,47.93,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,27+,22+,2024-07-17_Briancon_Lead_Women_Qualification.csv
PAPETTI Federica,ITA,49,47.93,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,27+,22+,2024-07-17_Briancon_Lead_Women_Qualification.csv
ILTIS Kintana,FRA,51,49.23,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,27+,20,2024-07-17_Briancon_Lead_Women_Qualification.csv
ROY Babette,CAN,52,49.34,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,26+,22+,2024-07-17_Briancon_Lead_Women_Qualification.csv
CONTRERAS Alejandra,CHI,53,49.74,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,27+,19+,2024-07-17_Briancon_Lead_Women_Qualification.csv
KINDLIHAGEN Ingrid,NOR,54,50.02,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,23,22+,2024-07-17_Briancon_Lead_Women_Qualification.csv
POTAPOVA Nika,UKR,55,52.03,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,28+,8+,2024-07-17_Briancon_Lead_Women_Qualification.csv
SIRUCKOVA Tereza,CZE,56,52.24,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,26+,18,2024-07-17_Briancon_Lead_Women_Qualification.csv
BJARNASON Svana,ISL,57,52.92,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,22+,18+,2024-07-17_Briancon_Lead_Women_Qualification.csv
VÁSQUEZ Maya,CHI,58,55.39,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,20,17+,2024-07-17_Briancon_Lead_Women_Qualification.csv
HEIKKINEN Iris,FIN,59,56.39,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,11+,14,2024-07-17_Briancon_Lead_Women_Qualification.csv
Perry Roxy,AUS,60,57.5,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Qualification,2024-07-17,/api/v1/category_rounds/8523/results,/api/v1/events/1358/result/5,21,8+,2024-07-17_Briancon_Lead_Women_Qualification.csv
