name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
PRESKAR Milan,SLO,78.0,75.75,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,18,19,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
PEREIRA Bharath,IND,80.0,78.2,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,17+,19,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
CURTIS Calrin,RSA,81.0,78.22,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,18,18+,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
RODRIGUES BELLOTTO Mateus,BRA,82.0,80.75,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,17+,18+,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
VALSAMIDIS Matthaios,GRE,83.0,81.99,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,17+,16+,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
DE ALBA FLORES Santiago,MEX,84.0,83.75,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,17,14,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
RÂPĂ Cristian,ROU,85.0,84.49,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,17,12,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
EBRAHIMI Seyedmohammadzaniar,IRI,86.0,85.25,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,15,12,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
VOLYRAKIS Michail,GRE,87.0,86.99,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,13,10+,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
HELGASON Sólon Thorberg,ISL,88.0,87.0,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,11,11,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
DA SILVA Samuel Carlos,BRA,,DNS,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,DNS,DNS,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
GINÉS LÓPEZ Alberto,ESP,,DNS,IFSC World Cup Innsbruck 2024,1356,2024,Innsbruck,Lead,Men,Qualification,2024-06-26,/api/v1/category_rounds/8514/results,/api/v1/events/1356/result/1,DNS,DNS,2024-06-26_Innsbruck_Lead_Men_Qualification.csv
