name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
MCNEICE Erin,GBR,10,1T2z 1 2,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Semi-final,2024-09-20,/api/v1/category_rounds/9300/results,/api/v1/events/1360/result/7,1,1,X,1,X,X,X,X,2024-09-20_Prague_Boulder_Women_Semi-final.csv
DREAMER Maya,ISR,12,1T2z 2 3,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Semi-final,2024-09-20,/api/v1/category_rounds/9300/results,/api/v1/events/1360/result/7,2,2,X,1,X,X,X,X,2024-09-20_Prague_Boulder_Women_Semi-final.csv
HÖNIG Afra,GER,12,1T2z 2 3,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Semi-final,2024-09-20,/api/v1/category_rounds/9300/results,/api/v1/events/1360/result/7,2,2,X,X,X,1,X,X,2024-09-20_Prague_Boulder_Women_Semi-final.csv
KÜMIN Andrea,SUI,14,1T2z 2 6,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Semi-final,2024-09-20,/api/v1/category_rounds/9300/results,/api/v1/events/1360/result/7,2,2,X,4,X,X,X,X,2024-09-20_Prague_Boulder_Women_Semi-final.csv
SEKIKAWA Melody,JPN,15,1T2z 3 5,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Semi-final,2024-09-20,/api/v1/category_rounds/9300/results,/api/v1/events/1360/result/7,3,3,X,2,X,X,X,X,2024-09-20_Prague_Boulder_Women_Semi-final.csv
BESTVATER Alma,GER,16,1T1z 2 1,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Semi-final,2024-09-20,/api/v1/category_rounds/9300/results,/api/v1/events/1360/result/7,2,1,X,X,X,X,X,X,2024-09-20_Prague_Boulder_Women_Semi-final.csv
BURŠÍKOVÁ Martina,SVK,17,0T3z 0 9,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Semi-final,2024-09-20,/api/v1/category_rounds/9300/results,/api/v1/events/1360/result/7,X,3,X,4,X,2,X,X,2024-09-20_Prague_Boulder_Women_Semi-final.csv
DEBEVEC Katja,SLO,18,0T2z 0 6,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Semi-final,2024-09-20,/api/v1/category_rounds/9300/results,/api/v1/events/1360/result/7,X,2,X,4,X,X,X,X,2024-09-20_Prague_Boulder_Women_Semi-final.csv
ELHADJ MIMOUNE Selma,FRA,19,0T2z 0 7,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Semi-final,2024-09-20,/api/v1/category_rounds/9300/results,/api/v1/events/1360/result/7,X,X,X,4,X,3,X,X,2024-09-20_Prague_Boulder_Women_Semi-final.csv
YOKOYAMA Sofya,SUI,20,0T1z 0 3,IFSC World Cup Prague 2024,1360,2024,Prague,Boulder,Women,Semi-final,2024-09-20,/api/v1/category_rounds/9300/results,/api/v1/events/1360/result/7,X,X,X,3,X,X,X,X,2024-09-20_Prague_Boulder_Women_Semi-final.csv
