name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Tanaka Shuta,JPN,16,18.17,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,39+,21+,2024-09-06_Koper_Lead_Men_Qualification.csv
IMAIZUMI Yuta,JPN,17,18.33,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,37+,24,2024-09-06_Koper_Lead_Men_Qualification.csv
Flohé Yannick,GER,18,18.73,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,36+,24+,2024-09-06_Koper_Lead_Men_Qualification.csv
Schalck Mejdi,FRA,19,19.44,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,36,26,2024-09-06_Koper_Lead_Men_Qualification.csv
Schenk Filip,ITA,20,20.31,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,38,21+,2024-09-06_Koper_Lead_Men_Qualification.csv
Marchaland Jules,FRA,21,21.63,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,35+,24+,2024-09-06_Koper_Lead_Men_Qualification.csv
Stranik Martin,CZE,22,21.87,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,31,26+,2024-09-06_Koper_Lead_Men_Qualification.csv
Ogata Yoshiyuki,JPN,23,23.49,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,35+,22,2024-09-06_Koper_Lead_Men_Qualification.csv
Vancraeynest Ties,BEL,24,24.03,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,36,21+,2024-09-06_Koper_Lead_Men_Qualification.csv
Fulkerson Ross,USA,25,25.26,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,31,23,2024-09-06_Koper_Lead_Men_Qualification.csv
Tomatis Giorgio,ITA,26,25.69,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,35+,21+,2024-09-06_Koper_Lead_Men_Qualification.csv
Halenke Sebastian,GER,27,26.74,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,32,21+,2024-09-06_Koper_Lead_Men_Qualification.csv
Puman Hannes,SWE,28,27.33,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,36+,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Peinado Franganillo Guillermo,ESP,29,28.24,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,31,21+,2024-09-06_Koper_Lead_Men_Qualification.csv
Potocar Luka,SLO,30,30.67,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,10+,26+,2024-09-06_Koper_Lead_Men_Qualification.csv
Dinger Max,GER,31,31.24,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,29,21+,2024-09-06_Koper_Lead_Men_Qualification.csv
Foroughian Radin,IRI,32,33.47,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,31+,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Colombo Davide Marco,ITA,33,34.19,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,24+,21+,2024-09-06_Koper_Lead_Men_Qualification.csv
Mader Felix,AUT,34,35.41,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,28,20,2024-09-06_Koper_Lead_Men_Qualification.csv
Preskar Milan,SLO,35,35.87,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,30+,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Ho Foganholo Felipe ,BRA,36,36.73,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,30,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Stipek Jan,CZE,36,36.73,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,30,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Sato Nathan,USA,38,36.88,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,24+,20+,2024-09-06_Koper_Lead_Men_Qualification.csv
Bergant Martin,SLO,39,39.19,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,28+,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Potucek Simon,CZE,40,40.23,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,27+,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
ISHIZU Mototaka,JPN,41,42.0,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,24+,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Jurekovic Gorazd,SLO,41,42.0,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,24+,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Soin Dylan,AUS,41,42.0,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,24+,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Crep Lovro,SLO,41,42.0,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,24+,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Hanke Christoph,GER,45,43.44,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,29+,7+,2024-09-06_Koper_Lead_Men_Qualification.csv
HU JUNZHE,CHN,46,43.58,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,29,10+,2024-09-06_Koper_Lead_Men_Qualification.csv
Flick Dimitri,SUI,47,44.86,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,22+,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
KAĞANOĞLU MUHAMMED OĞUZ,TUR,47,44.86,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,22+,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Hofherr Johannes,AUT,49,45.55,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,19+,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Jerman Luka,SLO,50,46.23,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,19,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
Mokrolusky Lukas,CZE,50,46.23,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,19,19+,2024-09-06_Koper_Lead_Men_Qualification.csv
YAO JINWEI,CHN,52,47.96,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,23+,18+,2024-09-06_Koper_Lead_Men_Qualification.csv
Choi Seungchan,KOR,53,51.76,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,23,7,2024-09-06_Koper_Lead_Men_Qualification.csv
Moreno Montoya Jair Octavio,MEX,54,52.24,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,18,15+,2024-09-06_Koper_Lead_Men_Qualification.csv
Garakani Mohammad,IRI,55,52.74,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,16,15+,2024-09-06_Koper_Lead_Men_Qualification.csv
DUMAN EGE,TUR,56,54.24,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,15,10+,2024-09-06_Koper_Lead_Men_Qualification.csv
Golob Samo,SLO,57,55.75,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,12+,7+,2024-09-06_Koper_Lead_Men_Qualification.csv
Iasi Hanada Rodrigo,BRA,58,58.0,IFSC World Cup Koper 2024,1359,2024,Koper,Lead,Men,Qualification,2024-09-06,/api/v1/category_rounds/8526/results,/api/v1/events/1359/result/1,0,,2024-09-06_Koper_Lead_Men_Qualification.csv
