name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Quali_time_B,Quali_time_A,source_file
LIMPANICHPAKDEE Aphiwit,THA,11.0,5.222,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.317,5.222,2024-10-02_Seoul_Speed_Men_Qualification.csv
WANG Xinshang,CHN,12.0,5.227,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,6.12,5.227,2024-10-02_Seoul_Speed_Men_Qualification.csv
ASPAR Aspar,INA,13.0,5.23,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.23,5.315,2024-10-02_Seoul_Speed_Men_Qualification.csv
HOM Michael,USA,14.0,5.25,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.253,5.454,2024-10-02_Seoul_Speed_Men_Qualification.csv
PAVLENKO Kostiantyn,UKR,15.0,5.28,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.383,5.284,2024-10-02_Seoul_Speed_Men_Qualification.csv
LUCKE Sebastian,GER,16.0,5.295,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.412,5.295,2024-10-02_Seoul_Speed_Men_Qualification.csv
OMASA Ryo,JPN,17.0,5.297,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.297,8.536,2024-10-02_Seoul_Speed_Men_Qualification.csv
ALIPOUR SHENAZANDIFARD Reza,IRI,18.0,5.30,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,6.458,5.307,2024-10-02_Seoul_Speed_Men_Qualification.csv
MUHAMMAD FAJRI Alfian,INA,19.0,5.325,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.38,5.325,2024-10-02_Seoul_Speed_Men_Qualification.csv
HAMMER Zach,USA,20.0,5.328,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.328,6.423,2024-10-02_Seoul_Speed_Men_Qualification.csv
ADI MULYONO Rahmad,INA,21.0,5.34,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.406,5.344,2024-10-02_Seoul_Speed_Men_Qualification.csv
JUNG Yongjun,KOR,22.0,5.37,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.385,5.371,2024-10-02_Seoul_Speed_Men_Qualification.csv
LONG Jinbao,CHN,23.0,5.38,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.388,5.591,2024-10-02_Seoul_Speed_Men_Qualification.csv
SHIN Euncheol,KOR,24.0,5.413,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.413,5.483,2024-10-02_Seoul_Speed_Men_Qualification.csv
FOSSALI Ludovico,ITA,25.0,5.414,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,DNF,5.414,2024-10-02_Seoul_Speed_Men_Qualification.csv
ZODDA Gian Luca,ITA,26.0,5.419,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,8.043,5.419,2024-10-02_Seoul_Speed_Men_Qualification.csv
ALIPOURSHENAZANDIFARD Milad,IRI,27.0,5.43,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.435,11.09,2024-10-02_Seoul_Speed_Men_Qualification.csv
BOULOS Alessandro,ITA,28.0,5.49,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,7.789,5.494,2024-10-02_Seoul_Speed_Men_Qualification.csv
ILCHYSHYN Hryhorii,UKR,29.0,5.51,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.55,5.51,2024-10-02_Seoul_Speed_Men_Qualification.csv
ALTYNBEKOV Beknur,KAZ,30.0,5.52,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,6.742,5.521,2024-10-02_Seoul_Speed_Men_Qualification.csv
AMON Kevin,AUT,31.0,5.53,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,DNF,5.538,2024-10-02_Seoul_Speed_Men_Qualification.csv
MURAT Alisher,KAZ,32.0,5.55,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.556,5.701,2024-10-02_Seoul_Speed_Men_Qualification.csv
TANII Kazuki,JPN,33.0,5.56,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.568,8.992,2024-10-02_Seoul_Speed_Men_Qualification.csv
TOKTAROV Damir,KAZ,34.0,5.601,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,7.573,5.601,2024-10-02_Seoul_Speed_Men_Qualification.csv
KIM Dongjun,KOR,35.0,5.604,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.604,6.05,2024-10-02_Seoul_Speed_Men_Qualification.csv
KIM Younghyun,KOR,36.0,5.64,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,7.309,5.643,2024-10-02_Seoul_Speed_Men_Qualification.csv
ROBBIATI Luca,ITA,37.0,5.65 (6.294),IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,6.294,5.652,2024-10-02_Seoul_Speed_Men_Qualification.csv
CHOI Jongbin,KOR,38.0,5.65 (8.039),IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.652,8.039,2024-10-02_Seoul_Speed_Men_Qualification.csv
JENNINGS Ben,USA,39.0,5.662,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.865,5.662,2024-10-02_Seoul_Speed_Men_Qualification.csv
KNAPP Lukas,AUT,40.0,5.667,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,6.789,5.667,2024-10-02_Seoul_Speed_Men_Qualification.csv
CHAN Cheung-Chi Shoji,HKG,41.0,5.70,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.7,5.894,2024-10-02_Seoul_Speed_Men_Qualification.csv
BRATSCHI Noah,USA,42.0,5.75,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,7.439,5.753,2024-10-02_Seoul_Speed_Men_Qualification.csv
LEE Yongsu,KOR,43.0,5.78,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.787,6.883,2024-10-02_Seoul_Speed_Men_Qualification.csv
MOREL Jérôme,FRA,44.0,5.83,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.833,6.897,2024-10-02_Seoul_Speed_Men_Qualification.csv
KANG Minsu,KOR,45.0,5.851,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,7.91,5.851,2024-10-02_Seoul_Speed_Men_Qualification.csv
BADER Linus,GER,46.0,5.854,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,7.329,5.854,2024-10-02_Seoul_Speed_Men_Qualification.csv
BARTON Hayden,AUS,47.0,5.88,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.883,5.911,2024-10-02_Seoul_Speed_Men_Qualification.csv
WONG Cheuk-Nam,HKG,48.0,5.91,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,5.979,5.911,2024-10-02_Seoul_Speed_Men_Qualification.csv
DAVID Julian,NZL,49.0,6.50,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,6.507,6.866,2024-10-02_Seoul_Speed_Men_Qualification.csv
ABU ERGEEB Nasser,KUW,50.0,6.51,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,6.876,6.512,2024-10-02_Seoul_Speed_Men_Qualification.csv
JOHNSTON Ned,NZL,51.0,7.29,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,11.253,7.297,2024-10-02_Seoul_Speed_Men_Qualification.csv
JO Jinyong,KOR,52.0,7.49,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,9.779,7.497,2024-10-02_Seoul_Speed_Men_Qualification.csv
FUJINO Shuto,JPN,53.0,8.24,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,8.243,9.2,2024-10-02_Seoul_Speed_Men_Qualification.csv
MENGUAL Max,FRA,54.0,FALL,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,DNF,DNF,2024-10-02_Seoul_Speed_Men_Qualification.csv
LONG Jianguo,CHN,55.0,FALSE START,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,DNS,DNS,2024-10-02_Seoul_Speed_Men_Qualification.csv
MANDAKHBAYAR Chuluunbaatar,MGL,,DNS,IFSC World Cup Seoul 2024,1361,2024,Seoul,Speed,Men,Qualification,2024-10-02,/api/v1/category_rounds/8532/results,/api/v1/events/1361/result/2,,,2024-10-02_Seoul_Speed_Men_Qualification.csv
