name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Tobiassen Tomas Midtun,NOR,17,2t4 5b10,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,3,X,2,X,3,2,1,2,1
Ghisolfi Stefano,ITA,18,1t3 5b9,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,3,3,X,1,X,1,X,3
Gogol Mikhail,RUS,19,2t4 3b3,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,X,X,X,X,2,1,2,1
Kozlov Victor,RUS,19,0t 4b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,2,X,X,X,1,X,1,X,1
Lebreton Olivier,FRA,19,0t 4b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,X,X,X,1,X,2,X,1
Kozlov Vasily,RUS,20,2t5 5b9,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,2,X,4,X,1,4,1,1,1
Miu Claudiu,ROU,21,1t1 4b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,X,X,1,X,2,X,1,1,1
Partridge Jonathan,GBR,21,0t 4b9,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,X,X,X,2,X,3,X,3
Ceria Niccolo',ITA,22,0t 4b10,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,X,X,X,3,X,1,X,5
Mol Dirk,NED,22,1t1 3b9,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,3,X,X,X,X,X,5,1,1
Oleksy Tomasz,POL,23,0t 3b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,2,X,X,X,1,X,1,X,X
Teijsse Dennis,NED,23,1t2 3b8,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,2,X,X,X,X,X,4,2,2
Glowka Jakub,POL,24,0t 3b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,X,X,X,3,X,2,X,X
Mignon Olivier,BEL,24,0t 3b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,X,X,X,4,X,1,X,X
Schulte Ferdinand,NED,24,1t4 4b9,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,3,X,X,X,1,X,1,4,4
Batir Oliver,ROU,25,1t4 3b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,2,X,X,X,X,X,1,4,3
Avramov Stefan,BUL,26,1t4 2b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,X,X,X,X,X,X,1,4,3
Svub Matej,SVK,26,0t 3b9,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,2,X,X,X,6,X,1,X,X
Busker Hans,NED,27,1t7 4b11,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,2,X,X,X,1,X,1,7,7
Cattenstart Pim,NED,27,0t 3b10,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,X,X,X,X,X,5,X,4
Baumann Jonas,GER,28,0t 4b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,2,X,1,X,2,X,1,X,X
Repan Juraj,SVK,28,0t 3b11,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,3,X,X,X,X,X,2,X,6
Berglund Joakim,SWE,29,0t 3b7,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,3,X,X,X,3,X,1,X,X
Blaser Benjamin,SUI,29,0t 2b2,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,X,X,X,X,X,1,X,X
Heintz Benoit,FRA,29,0t 3b7,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,3,X,X,X,X,X,1,X,3
Ngo Truong,NED,29,0t 2b2,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,X,X,X,X,X,X,X,1
Svub Ondrej,SVK,29,0t 2b2,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,X,X,X,X,X,1,X,X
Kovacik Jakub,SVK,31,0t 2b2,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,X,X,X,X,X,1,X,X
Schellingerhout Elko,NED,32,0t 2b3,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,1,X,X,X,X,X,2,X,X
Viberg Benjamin,DEN,32,0t 2b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,2,X,X,X,X,X,4,X,X
Lazarov Blagovest,BUL,33,0t 1b1,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,X,X,X,X,X,X,1,X,X
Margea Adrian,ROU,34,0t 1b3,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2010,613,2010,Eindhoven,Boulder,Men,Qualification,2010-06-25,/api/v1/category_rounds/1390/results,/api/v1/events/613/result/3,X,3,X,X,X,X,X,X,X,X
