name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Schranz Christine,AUT,10,36-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,36-,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Ostapenko Olena,UKR,12,36-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,36-,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Eiter Angela,AUT,13,35+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,35+,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Ociepka Kinga,POL,14,34,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,34,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,15,32,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,32,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Gosar Asja,SLO,16,31-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,31-,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Saurwein Katharina,AUT,16,31-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,31-,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Vidmar Katja,SLO,18,30.5,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,30.5,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Harnisch Martina,AUT,19,30-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,30-,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Raffetseder Gerda,AUT,20,29-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,29-,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Szekely Andrea Brigitta,HUN,21,26-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,26-,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Zijlstra Vera,NED,22,25,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,25,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
schöpf Bettina,AUT,23,23,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,23,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Modrzejewska Agata,POL,24,21-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,21-,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Bakulic Sandra,CRO,25,19-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,19-,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
Razno Oksana,UKR,26,17-,IFSC Climbing Worldcup (L) - Kranj (SLO) 2007,486,2007,Kranj,Lead,Women,Semi-Final,2007-11-17,/api/v1/category_rounds/713/results,/api/v1/events/486/result/5,17-,2007-11-17_Kranj_Lead_Women_Semi-Final.csv
