name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Anda Villanueva Irati,ESP,14,34,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,34,2007-05-11_Imst_Lead_Women_Semi-Final.csv
Schranz Barbara,AUT,15,34-,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,34-,2007-05-11_Imst_Lead_Women_Semi-Final.csv
Ociepka Kinga,POL,16,33+,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,33+,2007-05-11_Imst_Lead_Women_Semi-Final.csv
Kobayashi Yuka,JPN,17,30,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,30,2007-05-11_Imst_Lead_Women_Semi-Final.csv
Ciavaldini Caroline,FRA,18,30-,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,30-,2007-05-11_Imst_Lead_Women_Semi-Final.csv
Franko Lucka,SLO,18,30-,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,30-,2007-05-11_Imst_Lead_Women_Semi-Final.csv
Chereshneva Yana,RUS,20,30-,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,30-,2007-05-11_Imst_Lead_Women_Semi-Final.csv
Malamid Evgeniia,RUS,20,30-,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,30-,2007-05-11_Imst_Lead_Women_Semi-Final.csv
Schmid Christina,SUI,22,29+,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,29+,2007-05-11_Imst_Lead_Women_Semi-Final.csv
Schranz Christine,AUT,23,29,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,29,2007-05-11_Imst_Lead_Women_Semi-Final.csv
Wurm Juliane,GER,24,29,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,29,2007-05-11_Imst_Lead_Women_Semi-Final.csv
Korolkova Ekaterina,RUS,25,29,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,29,2007-05-11_Imst_Lead_Women_Semi-Final.csv
Conan Fanny,FRA,26,27,IFSC Climbing Worldcup (L) - Imst (AUT) 2007,474,2007,Imst,Lead,Women,Semi-Final,2007-05-11,/api/v1/category_rounds/624/results,/api/v1/events/474/result/5,27,2007-05-11_Imst_Lead_Women_Semi-Final.csv
