name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Claassen Paige,USA,9,4t5 5b6,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Graftiaux Chloé,BEL,10,4t6 5b7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Marchisio Stella,ITA,10,3t4 4b6,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Bezhko Olga,UKR,11,3t3 5b5,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Ogawa Tomoko,JPN,11,3t3 5b5,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Graftiaux Alix,BEL,11,3t4 4b9,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Eyer Alexandra,SUI,12,3t4 3b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Szekely Andrea Brigitta,HUN,13,3t3 4b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Midtboe Hannah,NOR,13,3t5 4b6,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Harmand Ludivine,FRA,14,3t4 5b6,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Huang Li-Ping,CHN,14,2t2 3b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Lind Angelica,SWE,14,2t2 3b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Schmid Christina,SUI,14,2t2 3b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Wurm Juliane,GER,14,2t2 3b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Longo Roberta,ITA,15,3t5 4b5,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Gros Natalija,SLO,16,2t2 5b6,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Saurwein Katharina,AUT,17,2t2 5b10,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Seguy Audrey,GBR,18,2t2 3b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Alekseeva Kseniia,RUS,18,2t2 3b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Sosnovskykh Mariya,UKR,18,2t2 4b7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Lipenska Helena,CZE,18,2t2 3b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Nedyalkova Spasina,BUL,19,2t2 3b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Zijlstra Vera,NED,19,2t2 3b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Shin Woon-Seon,KOR,21,2t3 5b15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Caprez Nina,SUI,21,2t2 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Hodann Anja,SWE,21,2t2 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Modrzejewska Agata,POL,22,2t3 4b5,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Kim Jain,KOR,23,1t1 5b8,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Lopez Daniela,VEN,23,2t3 3b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Johannesen Therese,NOR,24,2t3 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Da Silva Rosmery,VEN,24,2t3 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Blanco Lucelia,VEN,24,1t1 4b5,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Mendez Paula,GUA,25,1t1 3b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Rodriguez Francis,VEN,26,1t1 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Liu Hiu Ying,HKG,26,2t3 2b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Kon Kimie,POR,26,1t1 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Kuznetsova Tamara,KAZ,26,1t1 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Fickuliakova Katarina,SVK,26,1t1 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Karadağ Evren,TUR,26,1t1 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Király Nóra,HUN,26,1t1 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Zulim Tamara,CRO,27,1t1 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Ozver Gurgel,TUR,28,1t1 2b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Chlebova Andrea,SVK,29,1t1 1b1,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Iskakova Aliya,KAZ,30,1t2 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Woods Amanda,USA,30,1t2 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Lam Clarrie,CAN,32,1t2 2b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Cardoso Janine,BRA,32,1t1 2b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Matthews Sarah,AUS,33,0t 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Bragdon Marah,USA,33,1t2 3b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Özlem Ömür,TUR,34,0t 1b1,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Maneva Radiana,BUL,34,0t 1b1,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Kucsera Lenke,HUN,34,0t 1b1,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
AICART ORTIZ Sara,ESP,34,1t2 3b4,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Mills Katherine,GBR,35,0t 3b6,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Bakulic Sandra,CRO,36,0t 3b8,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Delgado Rute,POR,37,0t 1b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Boavida Isabel,POR,37,0t 2b2,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Correia Marisa,POR,38,0t 0b,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
Hopkins Stephanie,AUS,38,0t 2b3,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
León Juarez Orquidea,MEX,39,0t 1b1,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Boulder,Women,Qualification,2007-09-17,/api/v1/category_rounds/674/results,/api/v1/events/481/result/7,2007-09-17_Aviles_Boulder_Women_Qualification.csv
