name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Graftiaux Alix,BEL,35,25 37. | 38+ 32. [35.14],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,25,38+,2007-09-17_Aviles_Lead_Women_Qualification.csv
Midtboe Hannah,NOR,36,30+ 26. | 20 48. [35.33],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,30+,20,2007-09-17_Aviles_Lead_Women_Qualification.csv
Rodriguez Francis,VEN,37,26+ 35. | 31- 36. [35.50],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,26+,31-,2007-09-17_Aviles_Lead_Women_Qualification.csv
Szekely Andrea Brigitta,HUN,38,36 21. | 12- 62. [36.80],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,36,12-,2007-09-17_Aviles_Lead_Women_Qualification.csv
Cardoso Janine,BRA,39,25 37. | 24+ 38. [38.25],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,25,24+,2007-09-17_Aviles_Lead_Women_Qualification.csv
Király Nóra,HUN,40,21+ 47. | 38+ 32. [39.08],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,21+,38+,2007-09-17_Aviles_Lead_Women_Qualification.csv
Mendez Paula,GUA,41,25 37. | 23- 43. [40.66],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,25,23-,2007-09-17_Aviles_Lead_Women_Qualification.csv
Chornoskutova Kateryna,UKR,42,28- 28. | 17 57. [41.36],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,28-,17,2007-09-17_Aviles_Lead_Women_Qualification.csv
Matthews Sarah,AUS,43,23+ 41. | 23 42. [41.50],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,23+,23,2007-09-17_Aviles_Lead_Women_Qualification.csv
Li Chunhua,CHN,44,25- 40. | 23- 43. [41.71],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,25-,23-,2007-09-17_Aviles_Lead_Women_Qualification.csv
Nedyalkova Spasina,BUL,45,21- 49. | 33- 35. [42.04],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,21-,33-,2007-09-17_Aviles_Lead_Women_Qualification.csv
Bakulic Sandra,CRO,46,23 42. | 21- 47. [44.69],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,23,21-,2007-09-17_Aviles_Lead_Women_Qualification.csv
Zulim Tamara,CRO,47,20+ 53. | 25- 37. [44.70],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,20+,25-,2007-09-17_Aviles_Lead_Women_Qualification.csv
Blanco Lucelia,VEN,48,23- 44. | 20- 49. [46.93],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,23-,20-,2007-09-17_Aviles_Lead_Women_Qualification.csv
Lopez Daniela,VEN,49,20+ 53. | 23+ 41. [47.05],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,20+,23+,2007-09-17_Aviles_Lead_Women_Qualification.csv
Kon Kimie,POR,50,23- 44. | 19- 53. [48.79],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,23-,19-,2007-09-17_Aviles_Lead_Women_Qualification.csv
Van der Sluis Suzanne,NED,51,23 42. | 17 57. [50.07],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,23,17,2007-09-17_Aviles_Lead_Women_Qualification.csv
Maneva Radiana,BUL,52,21- 49. | 19+ 51. [50.75],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,21-,19+,2007-09-17_Aviles_Lead_Women_Qualification.csv
Ozver Gurgel,TUR,53,21- 49. | 19 52. [51.24],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,21-,19,2007-09-17_Aviles_Lead_Women_Qualification.csv
Kucsera Lenke,HUN,54,18- 59. | 22+ 45. [51.81],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,18-,22+,2007-09-17_Aviles_Lead_Women_Qualification.csv
Iskakova Aliya,KAZ,55,21- 49. | 19- 53. [51.98],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,21-,19-,2007-09-17_Aviles_Lead_Women_Qualification.csv
CARTAS BARRERA Andrea,ESP,56,21 48. | 17 57. [53.22],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,21,17,2007-09-17_Aviles_Lead_Women_Qualification.csv
Da Silva Rosmery,VEN,57,16 62. | 22+ 45. [53.54],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,16,22+,2007-09-17_Aviles_Lead_Women_Qualification.csv
Boavida Isabel,POR,58,17+ 60. | 20- 49. [54.50],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,17+,20-,2007-09-17_Aviles_Lead_Women_Qualification.csv
Kuznetsova Tamara,KAZ,59,20+ 53. | 18+ 55. [54.74],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,20+,18+,2007-09-17_Aviles_Lead_Women_Qualification.csv
Özlem Ömür,TUR,60,20 56. | 18+ 55. [56.00],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,20,18+,2007-09-17_Aviles_Lead_Women_Qualification.csv
Karadağ Evren,TUR,61,20- 58. | 17 57. [58.50],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,20-,17,2007-09-17_Aviles_Lead_Women_Qualification.csv
Sutton Amanda,USA,62,20 56. | 12- 62. [59.66],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,20,12-,2007-09-17_Aviles_Lead_Women_Qualification.csv
León Juarez Orquidea,MEX,63,16- 65. | 17 57. [61.93],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,16-,17,2007-09-17_Aviles_Lead_Women_Qualification.csv
Mills Katherine,GBR,64,17- 61. | 12- 62. [61.99],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,17-,12-,2007-09-17_Aviles_Lead_Women_Qualification.csv
Delgado Rute,POR,65,16 62. | 11 65. [63.99],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,16,11,2007-09-17_Aviles_Lead_Women_Qualification.csv
Correia Marisa,POR,66,14+ 67. | 11- 66. [66.50],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,14+,11-,2007-09-17_Aviles_Lead_Women_Qualification.csv
Chlebova Andrea,SVK,67,15+ 66. [66.99],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,15+,,2007-09-17_Aviles_Lead_Women_Qualification.csv
Liu Hiu Ying,HKG,68,7+ 68. | 9 67. [67.50],IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Lead,Women,Qualification,2007-09-17,/api/v1/category_rounds/671/results,/api/v1/events/481/result/5,7+,9,2007-09-17_Aviles_Lead_Women_Qualification.csv
