name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results
Englekirk Doug,USA,28,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Franklin Scott,USA,28,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Petit Arnaud,FRA,28,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Fernandez Bernabe,ESP,32,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Finne Jean Paul,BEL,32,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Fürst Stefan,AUT,32,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Smith Kurt,USA,32,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Mazuer Benjamin,FRA,36,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Albrand Vincent,FRA,37,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Coffy François,FRA,37,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Hage Florian,GER,39,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Javel Nicolas,FRA,39,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Pacek Anton,SVK,39,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Ryan Tony,GBR,42,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Brasco Carlos,ESP,43,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Cameron Stuart A.,GBR,43,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Mlynar Jaroslav,CZE,43,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Grom Aljosa,SLO,46,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Bucher Christoph,GER,47,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Böschenstein Stefan,SUI,47,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Gnerro Alberto,ITA,47,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
LeBreton Robert,AUS,47,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Schlotter Michael,GER,47,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Sedlacek Tomas,CZE,47,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Stanko Zidan,SLO,47,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Zaplotnik Luka,SLO,47,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Borge Alv,NOR,55,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Davies Andy,RSA,55,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Piraprez Benjamin,BEL,55,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Gadd Will,CAN,58,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
Matys Kenny,USA,58,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,1992-11-19,/api/v1/events/117/result/1
