name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results
Ene Ionel,ROU,55,,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Men,1992-04-30,/api/v1/events/113/result/1
Mazuer Fabien,FRA,55,,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Men,1992-04-30,/api/v1/events/113/result/1
Muller Roland,LUX,55,,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Men,1992-04-30,/api/v1/events/113/result/1
Cujic Boris,CRO,60,,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Men,1992-04-30,/api/v1/events/113/result/1
Schelker Johnny,SUI,60,,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Men,1992-04-30,/api/v1/events/113/result/1
Juhasz Gyula,HUN,62,,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Men,1992-04-30,/api/v1/events/113/result/1
Matkovic Ivica,CRO,63,,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Men,1992-04-30,/api/v1/events/113/result/1
Schweizer Martin,SUI,63,,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Men,1992-04-30,/api/v1/events/113/result/1
Fulöp Tibor,HUN,65,,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Men,1992-04-30,/api/v1/events/113/result/1
Hartmann Reto,SUI,65,,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Men,1992-04-30,/api/v1/events/113/result/1
Oniga Marius,ROU,67,,UIAA Worldcup - Zürich 1992,113,1992,Zürich,Lead,Men,1992-04-30,/api/v1/events/113/result/1
