name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Phillips Emily,GBR,18,2T3z 3 6,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,1,1,X,3,X,X,2,2
Yokoyama Sofya,SUI,19,1T5z 2 11,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,1,X,3,X,3,X,2,2,2
Hönig Afra,GER,20,1T5z 2 15,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,2,X,5,X,3,X,3,2,2
Färber Johanna,AUT,21,1T5z 2 21,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,1,X,13,X,1,X,4,2,2
Gibert Fanny,FRA,22,1T5z 3 12,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,2,X,3,X,4,X,2,3,1
Teng Vanessa Si Yinn,SGP,23,1T4z 1 12,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,3,X,6,X,2,X,X,1,1
Morin Clothilde,FRA,24,1T4z 3 6,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,1,3,1,X,2,X,X,X,2
SEO CHAEHYUN,KOR,25,1T4z 5 9,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,5,2,X,2,X,1,X,4
Krampl Mia,SLO,26,1T4z 6 16,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,6,5,X,6,X,4,X,1,X,X
Yip Alannah,CAN,27,1T3z 1 5,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,1,1,1,X,X,X,3
Kura Nanako,JPN,28,1T3z 1 7,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,1,1,1,X,5,X,X,X,X
Lochner Leonie,GER,29,1T3z 2 7,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,4,X,X,X,2,X,X,2,1
Caulier Chloe,BEL,30,1T3z 3 9,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,3,X,X,X,3,X,X,3,3
Piazzalunga Mailys,FRA,31,1T3z 4 15,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,7,X,4,X,X,4,4
Madere Maya,USA,32,1T2z 2 2,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,1,X,X,2,1,X,X,X,X
Dörffel Lucia,GER,33,1T2z 6 6,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,6,4,X,2,X,X,X,X
Toothill Holly,GBR,34,0T4z 0 16,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,3,X,2,X,5,X,X,X,6
Kopf Sienna,USA,35,0T3z 0 8,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,3,X,2,X,X,X,3
OH GAYEONG,KOR,36,0T3z 0 10,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,4,X,4,X,2,X,X
Roy Babette,CAN,37,0T2z 0 6,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,3,X,3,X,X,X,X
Kikuchi Saki,JPN,38,0T2z 0 8,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,1,X,7,X,X,X,X
Torres Illamola Aida,ESP,39,0T2z 0 9,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,3,X,X,X,X,X,6
Avezou Zélia,FRA,39,0T2z 0 9,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,6,X,X,X,3,X,X
Clark Adriene,USA,39,0T2z 0 9,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,7,X,2,X,X,X,X
Frangos Rebecca,CAN,39,0T2z 0 9,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,3,X,6,X,X,X,X
JUNG YEJIN,KOR,43,0T2z 0 10,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,5,X,5,X,X,X,X
Liting Xu,SGP,44,0T2z 0 11,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,6,X,5,X,X,X,X
Wood Jennifer,GBR,45,0T1z 0 3,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,X,X,3,X,X,X,X
KIM SEUNGHYUN,KOR,45,0T1z 0 3,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,X,X,X,X,X,X,3
Chapman Indiana,CAN,47,0T1z 0 4,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,4,X,X,X,X,X,X
Crowley Grace,AUS,48,0T1z 0 8,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,8,X,X,X,X,X,X
SEO YEJOO,KOR,48,0T1z 0 8,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,X,X,8,X,X,X,X
Sepulveda Elizabeth,PUR,50,0T1z 0 9,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,9,X,X,X,X,X,X
LIM JIHYEON,KOR,51,0T0z 0 0,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,X,X,X,X,X,X,X
CHOI NAWOO,KOR,51,0T0z 0 0,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,X,X,X,X,X,X,X
PARK HEEYEON,KOR,51,0T0z 0 0,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,X,X,X,X,X,X,X
YUN DASOM,KOR,51,0T0z 0 0,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,X,X,X,X,X,X,X
KHALISHAH NUR,INA,51,0T0z 0 0,"IFSC - Climbing World Cup (B,S) - Seoul (KOR) 2022",1235,2022,Seoul,Boulder,Women,Qualification,2022-05-06,/api/v1/category_rounds/6849/results,/api/v1/events/1235/result/7,X,X,X,X,X,X,X,X,X,X
