name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Kazbekova Ievgeniia,UKR,27.0,26.46,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,29,30+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Adamovska Eliska,CZE,28.0,29.1,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,30+,26+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Demmel Martina,GER,29.0,30.94,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,30+,26,2022-07-22_Briançon_Lead_Women_Qualification.csv
Moroni Camilla,ITA,29.0,30.94,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,30+,26,2022-07-22_Briançon_Lead_Women_Qualification.csv
Smetanova Michaela,CZE,31.0,31.39,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,22+,28+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Arc Nolwenn,FRA,32.0,32.16,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,30+,25+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Shiran Noa,ISR,33.0,34.21,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,21+,29+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Romain Salomé,FRA,34.0,35.23,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,22+,27,2022-07-22_Briançon_Lead_Women_Qualification.csv
Koller Anne-Sophie,SUI,35.0,37.49,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,22+,26+,2022-07-22_Briançon_Lead_Women_Qualification.csv
PLASSOUX DJIGA INA,FRA,35.0,37.49,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,22+,26+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Condie Kyra,USA,37.0,39.85,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,22+,26,2022-07-22_Briançon_Lead_Women_Qualification.csv
Kremer Valeri,ISR,38.0,39.94,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,20,28,2022-07-22_Briançon_Lead_Women_Qualification.csv
Yip Alannah,CAN,39.0,41.02,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,21,27,2022-07-22_Briançon_Lead_Women_Qualification.csv
Skusek Lana,SLO,40.0,41.42,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,22+,25+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Egli Liv,SUI,41.0,41.62,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,21+,26+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Hammelmüller Eva Maria,AUT,41.0,41.62,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,20,27+,2022-07-22_Briançon_Lead_Women_Qualification.csv
KAKIZAKI Miu,JPN,41.0,41.62,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,21+,26+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Tarkus Lucija,SLO,41.0,41.62,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,20,27+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Coscoy Cloe,USA,45.0,43.24,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,20,27,2022-07-22_Briançon_Lead_Women_Qualification.csv
Frangos Rebecca,CAN,46.0,43.57,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,22+,24+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Mangin  valentine,FRA,46.0,43.57,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,22+,24+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Roy Babette,CAN,46.0,43.57,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,22+,24+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Slemensek Tjasa,SLO,46.0,43.57,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,22+,24+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Fiser Julia,AUT,50.0,45.23,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,23+,22,2022-07-22_Briançon_Lead_Women_Qualification.csv
Mason Quinn,USA,51.0,46.02,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,20,26+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Hopfensitz Sandra,GER,52.0,46.73,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,22,24+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Vaillant Bultel Lucie,FRA,53.0,48.23,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,21,25+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Deshayes Louna,FRA,54.0,50.73,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,21,24+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Hulliger Michelle,SUI,55.0,52.14,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,19+,26,2022-07-22_Briançon_Lead_Women_Qualification.csv
Earle Chloe,CAN,56.0,53.24,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,21+,22+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Mcneice Erin,GBR,57.0,53.48,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,20,24+,2022-07-22_Briançon_Lead_Women_Qualification.csv
HUANG ZIHAN,CHN,58.0,55.84,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,21,22+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Magalhaes de Castro  Bianca,BRA,59.0,59.16,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,19+,24,2022-07-22_Briançon_Lead_Women_Qualification.csv
LINTANG CAHYANI SUKMA,INA,60.0,60.47,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,19+,23+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Phillips Emily,GBR,60.0,60.47,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,19+,23+,2022-07-22_Briançon_Lead_Women_Qualification.csv
XIANG HONGCHUN,CHN,60.0,60.47,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,19+,23+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Wienand Roxana,GER,63.0,61.6,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,20,15,2022-07-22_Briançon_Lead_Women_Qualification.csv
Cameron Thea,GBR,64.0,62.75,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,19+,22+,2022-07-22_Briançon_Lead_Women_Qualification.csv
MONICA FADYA DEVI,INA,64.0,62.75,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,19+,22+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Neame Joanna,GBR,64.0,62.75,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,19+,22+,2022-07-22_Briançon_Lead_Women_Qualification.csv
HUANG YAJUN,CHN,67.0,63.07,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,17,23+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Sepulveda Elizabeth,PUR,68.0,67.0,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,18+,21+,2022-07-22_Briançon_Lead_Women_Qualification.csv
KHALISHAH NUR,INA,69.0,69.48,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,11+,20,2022-07-22_Briançon_Lead_Women_Qualification.csv
JANNAH NUR DIATUL,INA,70.0,69.5,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,16+,13+,2022-07-22_Briançon_Lead_Women_Qualification.csv
Kenderdine Phoebe,NZL,71.0,70.5,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,13+,12,2022-07-22_Briançon_Lead_Women_Qualification.csv
Meyer Alyssa,RSA,72.0,72.0,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,10+,10+,2022-07-22_Briançon_Lead_Women_Qualification.csv
LING Wai-mui,HKG,,DNS,IFSC - Climbing World Cup (L) - Briançon (FRA) 2022,1241,2022,Briançon,Lead,Women,Qualification,2022-07-22,/api/v1/category_rounds/6871/results,/api/v1/events/1241/result/5,DNS,DNS,2022-07-22_Briançon_Lead_Women_Qualification.csv
