name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Le Neve Melissa,FRA,11,1t2 2b5,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,560,2009,Kazo,Boulder,Women,Semi-Final,2009-04-11,/api/v1/category_rounds/1120/results,/api/v1/events/560/result/7,2,2,X,X,X,X,X,3,2009-04-11_Kazo_Boulder_Women_Semi-Final.csv
Graftiaux Chloé,BEL,12,1t4 1b4,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,560,2009,Kazo,Boulder,Women,Semi-Final,2009-04-11,/api/v1/category_rounds/1120/results,/api/v1/events/560/result/7,4,4,X,X,X,X,X,X,2009-04-11_Kazo_Boulder_Women_Semi-Final.csv
Vidmar Katja,SLO,13,0t 3b3,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,560,2009,Kazo,Boulder,Women,Semi-Final,2009-04-11,/api/v1/category_rounds/1120/results,/api/v1/events/560/result/7,X,1,X,X,X,1,X,1,2009-04-11_Kazo_Boulder_Women_Semi-Final.csv
Kobayashi Yuka,JPN,14,0t 3b6,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,560,2009,Kazo,Boulder,Women,Semi-Final,2009-04-11,/api/v1/category_rounds/1120/results,/api/v1/events/560/result/7,X,1,X,X,X,3,X,2,2009-04-11_Kazo_Boulder_Women_Semi-Final.csv
Berry Samantha,AUS,15,0t 2b4,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,560,2009,Kazo,Boulder,Women,Semi-Final,2009-04-11,/api/v1/category_rounds/1120/results,/api/v1/events/560/result/7,X,2,X,X,X,X,X,2,2009-04-11_Kazo_Boulder_Women_Semi-Final.csv
Ansade Maud,FRA,16,0t 2b5,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,560,2009,Kazo,Boulder,Women,Semi-Final,2009-04-11,/api/v1/category_rounds/1120/results,/api/v1/events/560/result/7,X,2,X,X,X,3,X,X,2009-04-11_Kazo_Boulder_Women_Semi-Final.csv
Bacher Sabine,AUT,17,0t 2b7,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,560,2009,Kazo,Boulder,Women,Semi-Final,2009-04-11,/api/v1/category_rounds/1120/results,/api/v1/events/560/result/7,X,4,X,X,X,X,X,3,2009-04-11_Kazo_Boulder_Women_Semi-Final.csv
Merrick Diane,GBR,18,0t 1b4,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,560,2009,Kazo,Boulder,Women,Semi-Final,2009-04-11,/api/v1/category_rounds/1120/results,/api/v1/events/560/result/7,X,X,X,X,X,4,X,X,2009-04-11_Kazo_Boulder_Women_Semi-Final.csv
Sandoz Mélanie,FRA,19,0t 1b6,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,560,2009,Kazo,Boulder,Women,Semi-Final,2009-04-11,/api/v1/category_rounds/1120/results,/api/v1/events/560/result/7,X,X,X,6,X,X,X,X,2009-04-11_Kazo_Boulder_Women_Semi-Final.csv
Hagiwara Asaki,JPN,20,0t 0b,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,560,2009,Kazo,Boulder,Women,Semi-Final,2009-04-11,/api/v1/category_rounds/1120/results,/api/v1/events/560/result/7,X,X,X,X,X,X,X,X,2009-04-11_Kazo_Boulder_Women_Semi-Final.csv
