name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Le Neve Melissa,FRA,15,4t8 5b8,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,1,3,3,3,2,1,1
Graftiaux Chloé,BEL,16,3t3 4b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,1,1,1,X,X,1,1
Bacher Sabine,AUT,17,3t4 4b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,2,2,1,1,X,X,X,1
Ansade Maud,FRA,18,3t4 4b6,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,3,2,1,X,X,1,1
Schmid Christina,SUI,18,3t4 4b6,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,2,2,1,1,X,X,X,2
Balakireva Alexandra,RUS,20,3t5 5b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,1,1,1,3,1,X,1
Chereshneva Yana,RUS,21,3t5 4b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,X,1,1,3,1,X,1
Vidmar Katja,SLO,22,3t6 5b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,4,1,1,1,X,1,X,1
Chevrier Anne-Laure,FRA,23,3t6 3b6,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,X,3,3,X,X,2,2
Avezou Cecile,FRA,24,3t8 4b8,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,4,4,3,2,X,X,X,1
Bacher Barbara,AUT,25,2t2 3b3,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,X,1,1,X,X,X,1
Midtboe Hannah,NOR,25,2t2 3b3,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,X,1,1,X,X,X,1
Verdier Emilie,FRA,27,2t2 3b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,X,1,1,X,X,X,2
Zijlstra Vera,NED,28,2t3 3b3,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,2,1,X,X,1,1,X,X,X,1
Lind Angelica,SWE,29,2t3 3b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,X,2,1,X,X,X,2
Klingler Petra,SUI,30,2t3 3b6,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,2,1,X,X,1,1,X,X,X,4
Kuznetsova Tamara,KAZ,31,2t4 5b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,1,3,1,X,1,X,1
Wurm Juliane,GER,32,2t4 5b10,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,1,3,1,X,6,X,1
Han Seuran,KOR,33,2t5 5b12,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,2,2,X,1,3,1,X,6,X,2
Harini Harini,IDN,34,1t1 3b3,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,X,X,1,X,1,X,X
Hagiwara Asaki,JPN,35,1t1 3b6,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,X,X,2,X,3,X,X
Li Chunhua,CHN,36,1t1 2b3,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,X,X,2,X,X,X,X
Tunyavanich Puntarika,THA,37,1t1 2b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,1,1,X,X,X,3,X,X,X,X
Merrick Diane,GBR,38,1t2 3b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,2,2,X,X,X,2,X,X,X,1
Iskakova Aliya,KAZ,39,1t2 2b3,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,2,1,X,X,X,2,X,X,X,X
Gilmour Sarah,NZL,40,1t2 2b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,2,2,X,X,X,3,X,X,X,X
Bryakina Nadezhda,KAZ,41,1t2 1b2,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,2,2,X,X,X,X,X,X,X,X
Chong Beatrix,SGP,42,1t3 3b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,3,1,X,X,X,1,X,X,X,2
PAN Xuhua,CHN,43,1t3 2b6,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,3,3,X,X,X,3,X,X,X,X
Petersen Charlotte,AUS,44,1t3 1b1,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,3,1,X,X,X,X,X,X,X,X
Lee Hung Ying,TPE,45,1t4 2b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,4,2,X,X,X,2,X,X,X,X
Liu Hiu Ying,HKG,46,0t 3b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,X,3,X,X,X,X,X,1,X,1
Kirdulyte Egle,LTU,47,0t 2b3,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,X,1,X,X,X,2,X,X,X,X
Kim Hyojung,KOR,48,0t 2b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,X,1,X,X,X,3,X,X,X,X
Matthews Sarah,AUS,49,0t 1b2,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,X,2,X,X,X,X,X,X,X,X
RENQING LaMu,CHN,49,0t 1b2,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,X,X,X,X,X,2,X,X,X,X
Bryakina Anastassiya,KAZ,51,0t 1b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Women,Qualification,2009-06-30,/api/v1/category_rounds/1164/results,/api/v1/events/568/result/7,X,4,X,X,X,X,X,X,X,X
