name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Högström Magnus,SWE,18,1t1 4b6,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,1,1,X,1,X,2,X,2,X,X
Sugita Masatoshi,JPN,18,1t1 3b9,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,1,1,X,X,X,7,X,X,X,1
Becan Klemen,SLO,19,1t2 4b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,1,X,1,2,1,X,X,X,1
Würth Peter,GER,19,1t1 4b7,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,1,1,X,1,X,4,X,1,X,X
de Leeuw Nicky,NED,20,1t1 3b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,1,1,X,1,X,2,X,X,X,X
Hojer Jan,GER,20,1t2 4b6,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,2,1,X,2,X,2,X,X,X,1
Hyland Callum,AUS,21,1t1 3b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,1,1,X,1,X,X,X,3,X,X
Julien Stéphan,FRA,21,1t2 3b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,2,2,X,2,X,X,X,X,X,1
Lopez Mateos Eric ,ESP,22,1t2 3b8,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,2,1,X,X,X,4,X,X,X,3
Svub Matej,SVK,22,1t1 3b7,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,1,1,X,5,X,1,X,X,X,X
Baxter Adrian,GBR,23,1t3 2b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,3,3,X,1,X,X,X,X,X,X
Jaggi Martin,SUI,23,1t1 3b9,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,1,1,X,6,X,2,X,X,X,X
Devyaterikov Artyom,KAZ,24,1t3 2b6,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,3,3,X,3,X,X,X,X,X,X
Gabuldani Giorgi,GEO,24,1t1 2b2,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,1,1,X,1,X,X,X,X,X,X
Lai Chi-Wai,HKG,25,1t2 3b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,2,2,X,1,X,X,X,1,X,X
Wang Qinghua,CHN,25,1t4 2b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,1,X,X,X,X,4,4,X,X
Greksak Tomas,SVK,26,0t 3b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,1,X,1,X,3,X,X,X,X
Radkov Ivaylo,BUL,26,1t2 3b5,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,2,2,X,1,X,X,X,2,X,X
PAN JinYu,CHN,27,0t 3b8,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,1,X,1,X,6,X,X,X,X
Suolang Jiacuo,CHN,27,1t2 3b7,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,2,2,X,2,X,X,X,3,X,X
Bindhammer Christian,GER,28,1t2 3b9,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,2,2,X,1,X,X,X,6,X,X
Chang Yeu-Shiang,TPE,28,0t 2b2,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,1,X,X,X,X,X,X,X,1
Kim Janghyuk,KOR,29,1t2 2b3,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,2,2,X,1,X,X,X,X,X,X
Ma ZiDa,CHN,29,0t 2b3,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,1,X,X,X,2,X,X,X,X
Neres André,PRT,29,1t2 2b3,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,2,2,X,1,X,X,X,X,X,X
Morić Krešimir,CRO,30,0t 2b4,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,2,X,X,X,X,X,X,X,2
Mamiri Tonny,IDN,31,1t3 1b3,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,3,3,X,X,X,X,X,X,X,X
Petrasiunas Vilimantas,LTU,31,0t 2b6,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,2,X,X,X,4,X,X,X,X
Chu Ka-Wai,HKG,32,0t 1b1,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,1,X,X,X,X,X,X,X,X
Kivela Luka,CRO,32,1t5 2b6,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,5,4,X,2,X,X,X,X,X,X
Söderin Geir,SWE,32,0t 1b1,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,1,X,X,X,X,X,X,X,X
Priestley Sefton,NZL,33,0t 2b2,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,1,X,1,X,X,X,X,X,X
Doloh Samsuding,THA,34,0t 1b2,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,2,X,X,X,X,X,X,X,X
Ye Xiangyang,CHN,34,0t 2b7,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,5,X,2,X,X,X,X,X,X
Avdeenko Artem,KGZ,35,0t 1b2,IFSC Climbing World Championships  - Qinghai (CHN) 2009,568,2009,Quinghai,Boulder,Men,Qualification,2009-06-30,/api/v1/category_rounds/1172/results,/api/v1/events/568/result/3,X,2,X,X,X,X,X,X,X,X
