name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1
Min Hyunbin,KOR,11,31,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,31
Becan Klemen,SLO,12,31,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,31
Lechner Mario,AUT,13,31,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,31
Megos Alexander,GER,14,31,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,31
Kim Jabee,KOR,15,31-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,31-
Jung Markus,GER,16,29,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,29
De Alba Flores Santiago,MEX,17,27+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,27+
Raztresen Jure,SLO,18,27,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,27
Tauporn Thomas,GER,19,26,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,26
Desgranges Romain,FRA,20,26-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,26-
Marin Garcia Eduard,ESP,21,25+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,25+
Firnenburg David,GER,22,24,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,24
Timmermans Loïc,BEL,23,24-,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,24-
Skofic Domen,SLO,24,23+,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,23+
Esteller Ocaña Victor,ESP,25,5,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,5
Dzyubyak Yuriy,UKR,26,5,IFSC Climbing Worldcup (L) - Puurs (BEL) 2011,683,2011,Puurs,Lead,Men,Semi-Final,2011-09-30,/api/v1/category_rounds/1755/results,/api/v1/events/683/result/1,5
