name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Partridge Jonathan,GBR,10,1t1 2b3,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Semi-Final,2011-07-02,/api/v1/category_rounds/1683/results,/api/v1/events/673/result/3,1,1,X,X,X,X,X,2,2011-07-02_Sheffield_Boulder_Men_Semi-Final.csv
Watson Stewart,GBR,12,1t2 4b9,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Semi-Final,2011-07-02,/api/v1/category_rounds/1683/results,/api/v1/events/673/result/3,2,1,X,4,X,2,X,2,2011-07-02_Sheffield_Boulder_Men_Semi-Final.csv
Hojer Jan,GER,13,1t2 3b5,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Semi-Final,2011-07-02,/api/v1/category_rounds/1683/results,/api/v1/events/673/result/3,2,1,X,X,X,3,X,1,2011-07-02_Sheffield_Boulder_Men_Semi-Final.csv
Callender Nigel,IRL,14,1t2 3b10,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Semi-Final,2011-07-02,/api/v1/category_rounds/1683/results,/api/v1/events/673/result/3,2,2,X,3,X,5,X,X,2011-07-02_Sheffield_Boulder_Men_Semi-Final.csv
Core Christian,ITA,15,1t2 3b11,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Semi-Final,2011-07-02,/api/v1/category_rounds/1683/results,/api/v1/events/673/result/3,2,1,X,6,X,X,X,4,2011-07-02_Sheffield_Boulder_Men_Semi-Final.csv
McColl Sean,CAN,16,1t2 2b2,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Semi-Final,2011-07-02,/api/v1/category_rounds/1683/results,/api/v1/events/673/result/3,X,X,2,1,X,X,X,1,2011-07-02_Sheffield_Boulder_Men_Semi-Final.csv
Sommer Remo,SUI,17,1t3 3b5,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Semi-Final,2011-07-02,/api/v1/category_rounds/1683/results,/api/v1/events/673/result/3,3,1,X,1,X,X,X,3,2011-07-02_Sheffield_Boulder_Men_Semi-Final.csv
Glairon Mondet Guillaume,FRA,18,0t 2b2,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Semi-Final,2011-07-02,/api/v1/category_rounds/1683/results,/api/v1/events/673/result/3,X,X,X,1,X,X,X,1,2011-07-02_Sheffield_Boulder_Men_Semi-Final.csv
Danker Stefan,GER,19,0t 2b3,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Semi-Final,2011-07-02,/api/v1/category_rounds/1683/results,/api/v1/events/673/result/3,X,1,X,2,X,X,X,X,2011-07-02_Sheffield_Boulder_Men_Semi-Final.csv
Baumann Jonas,GER,20,0t 2b4,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Semi-Final,2011-07-02,/api/v1/category_rounds/1683/results,/api/v1/events/673/result/3,X,1,X,X,X,3,X,X,2011-07-02_Sheffield_Boulder_Men_Semi-Final.csv
