name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Becan Klemen,SLO,25,3t5 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,X,3,1,X,1,1,1
Difelice Andre,CAN,26,3t6 5b10,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,3,1,1,X,1,4,4
Gravelle Yves,CAN,27,3t8 5b9,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,3,2,3,1,X,2,X,2,2,2
Wetmore David,USA,28,2t2 5b9,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,5,X,1,X,1,1,1
Sugita Masatoshi,JPN,29,2t2 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,1,1,X,1,X,2,X,X
Wilder Matt,USA,29,2t2 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,X,X,2,X,1,1,1
Bowles John,CAN,31,2t2 4b8,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,X,X,1,X,5,1,1
Paholek Terry,CAN,32,2t2 4b10,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,X,X,1,X,7,1,1
Owen Kyle,USA,33,2t3 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,1,X,1,X,1,2,2
Kim Jabee,KOR,34,2t3 3b5,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,2,2,X,2,X,X,X,X
Comina Fabien,FRA,35,2t4 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,1,X,1,X,1,3,3
Iwai Shigeo,JPN,36,2t4 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,1,X,1,X,X,3,3
Larson Josh,USA,37,2t5 5b9,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,X,1,3,3,X,2,X,1,2,2
Suolang Jiacuo,CHN,38,2t6 4b8,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,X,X,1,X,1,5,5
Conrad Mathias,GER,39,1t1 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,1,X,1,X,1,X,X
Sewell Ryan,USA,40,1t1 4b5,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,1,X,2,X,1,X,X
Würth Peter,GER,41,1t1 4b6,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,X,X,1,X,3,X,1
Chong Jamie,CAN,42,1t1 4b8,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,3,X,1,X,3,X,X
Jongeneelen Wouter,NED,43,1t1 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,1,1,X,X,X,1,X,1,X,X
Johnson Alex,USA,44,1t2 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,2,1,X,X,X,1,X,1,X,1
Curtis Dustin,CAN,45,1t3 3b3,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,3,1,X,1,X,X,X,1,X,X
Gregor Garrett,USA,46,0t 4b7,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,X,1,X,2,X,1,X,3,X,X
Lazure Sebastien,CAN,47,0t 2b2,IFSC Climbing Worldcup (B) - Vail (USA) 2011 ,670,2011,Vail,Boulder,Men,Qualification,2011-06-03,/api/v1/category_rounds/1664/results,/api/v1/events/670/result/3,X,1,X,X,X,1,X,X,X,X
