name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Johnson Alex,USA,11,2t5 4b8,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,3,1,2,1,X,4,X,2,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Bacher Sabine,AUT,12,1t1 4b7,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,1,1,X,2,X,1,X,X,X,3,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Kaiser Clementine,FRA,13,1t1 3b4,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,1,1,X,1,X,X,X,X,X,2,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Whittaker Katy,GBR,14,1t1 2b3,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,1,1,X,2,X,X,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Carro Fernández Eva,ESP,15,1t1 1b1,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,1,1,X,X,X,X,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Peet Gill,GBR,15,1t1 1b1,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,1,1,X,X,X,X,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Rohner Amanda,SUI,15,1t1 1b1,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,1,1,X,X,X,X,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Balakireva Alexandra,RUS,18,1t2 3b6,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,2,1,X,X,X,X,X,1,X,4,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Merrick Diane,GBR,19,1t2 3b9,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,2,1,X,6,X,2,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Delpierre Marine,FRA,20,1t2 2b2,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,2,1,X,X,X,X,X,X,X,1,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,21,1t2 1b1,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,2,1,X,X,X,X,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Leslie-Wujastyk Mina,GBR,21,1t2 1b1,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,2,1,X,X,X,X,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Klingler Petra,SUI,23,1t3 4b10,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,X,1,3,3,X,X,X,4,X,2,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Ruzickova Petra,CZE,24,1t5 1b5,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,5,5,X,X,X,X,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Sanders Courtney,USA,25,0t 3b4,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,X,1,X,2,X,X,X,X,X,1,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Zijlstra Vera,NED,26,0t 3b6,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,X,1,X,X,X,X,X,2,X,3,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Reid Holly,CAN,27,0t 2b3,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,X,2,X,X,X,X,X,X,X,1,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Aleman Sobrino Helena,ESP,28,0t 1b1,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,X,1,X,X,X,X,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Matsushima Yuki,JPN,29,0t 1b2,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,X,2,X,X,X,X,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Ozver Gurgel,TUR,29,0t 1b2,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,X,2,X,X,X,X,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
AICART ORTIZ Sara,ESP,31,0t 0b,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,X,X,X,X,X,X,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
Troya Gil Teresa,ESP,31,0t 0b,IFSC Climbing Worldcup (B) - Barcelona (ESP) 2011,672,2011,Barcelona,Boulder,Women,Qualification,2011-06-25,/api/v1/category_rounds/1673/results,/api/v1/events/672/result/7,X,X,X,X,X,X,X,X,X,X,2011-06-25_Barcelona_Boulder_Women_Qualification.csv
