name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Bacher Sabine,AUT,11,0t 2b2,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,X,X,1,X,X,X,1,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Aveline Morgane,FRA,12,0t 2b2,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,1,X,1,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Zijlstra Vera,NED,13,0t 2b7,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,6,X,1,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Ruzickova Petra,CZE,14,0t 2b14,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,X,X,3,X,11,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
DiGiulian Sasha,USA,15,0t 1b1,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,X,X,1,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Winter Julia,GER,16,0t 1b1,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,X,X,1,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Tunyavanich Puntarika,THA,17,0t 1b1,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,X,X,1,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Modrzejewska Agata,POL,18,0t 1b1,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,X,X,1,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Faille Camille,FRA,19,0t 1b1,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,X,X,1,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Avezou Cecile,FRA,20,0t 1b1,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,X,X,1,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
Schützenberger Sarah,GER,21,0t 1b2,IFSC Climbing Worldcup (B) - Munich (GER) 2011 ,680,2011,Munich,Boulder,Women,Semi-Final,2011-08-19,/api/v1/category_rounds/1726/results,/api/v1/events/680/result/7,X,X,X,2,X,X,X,X,2011-08-19_Munich_Boulder_Women_Semi-Final.csv
