name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
McColl Sean,CAN,11,1t3 1b3,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Boulder,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1707/results,/api/v1/events/675/result/3,X,X,X,X,3,3,X,X,2011-07-15_Arco_Boulder_Men_Semi-Final.csv
Sommer Remo,SUI,12,1t4 2b7,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Boulder,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1707/results,/api/v1/events/675/result/3,X,3,4,4,X,X,X,X,2011-07-15_Arco_Boulder_Men_Semi-Final.csv
Becan Klemen,SLO,13,1t4 1b4,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Boulder,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1707/results,/api/v1/events/675/result/3,X,X,X,X,X,X,4,4,2011-07-15_Arco_Boulder_Men_Semi-Final.csv
Gullsten Anthony,FIN,14,1t6 1b6,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Boulder,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1707/results,/api/v1/events/675/result/3,X,X,X,X,X,X,6,6,2011-07-15_Arco_Boulder_Men_Semi-Final.csv
Gaidioz Loïc,FRA,15,1t7 2b8,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Boulder,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1707/results,/api/v1/events/675/result/3,X,X,X,X,X,1,7,7,2011-07-15_Arco_Boulder_Men_Semi-Final.csv
Moroni Gabriele,ITA,16,0t 2b7,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Boulder,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1707/results,/api/v1/events/675/result/3,X,X,X,X,X,1,X,6,2011-07-15_Arco_Boulder_Men_Semi-Final.csv
Hori Tsukuru,JPN,17,0t 1b2,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Boulder,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1707/results,/api/v1/events/675/result/3,X,X,X,X,X,2,X,X,2011-07-15_Arco_Boulder_Men_Semi-Final.csv
Scarperi Stefan,ITA,18,0t 1b3,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Boulder,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1707/results,/api/v1/events/675/result/3,X,X,X,3,X,X,X,X,2011-07-15_Arco_Boulder_Men_Semi-Final.csv
Ennemoser Lukas,AUT,19,0t 1b4,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Boulder,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1707/results,/api/v1/events/675/result/3,X,X,X,4,X,X,X,X,2011-07-15_Arco_Boulder_Men_Semi-Final.csv
Comina Fabien,FRA,20,0t 0b,IFSC Climbing World Championships  - Arco (ITA) 2011,675,2011,Arco,Boulder,Men,Semi-Final,2011-07-15,/api/v1/category_rounds/1707/results,/api/v1/events/675/result/3,X,X,X,X,X,X,X,X,2011-07-15_Arco_Boulder_Men_Semi-Final.csv
