name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Julien Stéphan,FRA,14,4t5 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,1,1,1,1,X,1,2,1
Kruder Jernej,SLO,14,3t5 5b13,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,2,1,X,1,2,2,X,8
Ter-Minasyan Arman,RUS,14,4t5 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,1,1,1,1,X,1,2,1
Sanchez González Ignacio,ESP,15,3t5 4b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,X,1,2,1,2,1,X,X
Feehally Edward,GBR,16,3t5 4b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,2,2,1,1,X,1,2,2,X,X
Conrad Mathias,GER,17,4t5 5b7,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,2,2,1,1,1,1,X,2,1,1
Shalagin Mykhaylo,UKR,17,3t7 4b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,X,1,4,1,2,2,X,X
Baumann Jonas,GER,18,4t6 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,1,1,1,1,3,1,X,1
Reuser Tim,NED,18,2t2 4b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,1,1,X,1,X,1,X,X
Tauporn Thomas,GER,18,2t2 4b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,1,1,X,1,X,1,X,X
Ten Sijthoff Casper,NED,18,4t6 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,1,1,1,1,X,1,3,1
Comina Fabien,FRA,20,2t3 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,X,1,X,1,2,1,X,1
Hemund Kevin,SUI,20,4t7 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,1,1,2,1,X,2,3,1
Allenspach Philippe,SUI,21,2t3 4b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,2,1,X,1,X,1,X,X
Heintz Benoit,FRA,21,4t8 5b7,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,2,2,3,2,1,1,X,1,2,1
Ercan Rafet Serkan,TUR,22,2t3 4b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,2,2,X,1,X,1,1,1,X,X
Gagneux Pascal,FRA,22,3t4 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,2,1,X,2,1,1,X,1
Garden James,GBR,22,3t4 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,2,1,1,1,X,2,X,1
Würth Peter,GER,22,2t3 4b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,2,2,X,1,X,1,1,1,X,X
Jeewooth Adam,GBR,24,2t3 3b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,2,2,1,1,X,1,X,X,X,X
Macias Matutano Bruno,ESP,24,3t5 5b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,X,1,1,1,X,1,3,1
Greksak Tomas,SVK,25,3t5 5b8,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,2,1,2,2,X,3,X,1
Partridge Jonathan,GBR,25,2t4 4b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,3,2,X,1,X,2,X,X
Baltrunas Kipras,LTU,26,2t4 4b8,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,2,2,X,2,2,2,X,2,X,X
Murakami Rimu,JPN,26,3t5 5b10,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,X,5,1,1,1,1,X,2,3,1
Curtis Dustin,CAN,27,1t1 4b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,X,1,X,2,X,2,X,X
Dard Yohann,FRA,27,3t9 5b9,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,3,3,3,1,X,1,X,3,3,1
Schellingerhout Elko,NED,27,1t1 4b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,1,1,X,1,X,3,X,1,X,X
Busker Hans,NED,28,2t6 5b10,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,3,2,3,2,X,2,X,2,X,2
Hequin Olivier,FRA,29,1t2 5b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,X,2,2,1,X,1,X,1,X,1
Svub Ondrej,SVK,29,1t3 3b5,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,X,X,X,1,3,1,X,3,X,X
Ngo Truong,NED,30,1t4 3b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,X,X,X,1,X,X,4,2,X,1
Watson Martin,GBR,30,1t4 4b7,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,4,4,X,1,X,1,X,1,X,X
Nicoloso Pedro Ferreira,BRA,31,1t4 4b9,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,4,4,X,3,X,1,X,1,X,X
Vroom Melle,NED,31,0t 4b4,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,X,1,X,1,X,X,X,1,X,1
Van Der Werf Jesse,NED,32,0t 4b6,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,X,3,X,1,X,X,X,1,X,1
Westdijk Wolter,NED,32,0t 3b9,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,X,X,X,3,X,4,X,2,X,X
Rutkauskas Karolis,LTU,33,0t 2b7,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,X,X,X,4,X,X,X,3,X,X
Taskiran Akin,TUR,33,0t 2b7,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,X,2,X,X,X,5,X,X,X,X
Dulgeroglu Burak,TUR,34,0t 0b,IFSC Climbing Worldcup (B) - Eindhoven (NED) 2011,671,2011,Eindhoven,Boulder,Men,Qualification,2011-06-17,/api/v1/category_rounds/1670/results,/api/v1/events/671/result/3,X,X,X,X,X,X,X,X,X,X
