name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Core Christian,ITA,8,4t4 5b8,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,1,1,X,4,1,1,1,1
Danker Stefan,GER,8,4t6 5b5,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,2,1,1,1,X,1,1,1,2,1
Julien Stéphan,FRA,9,4t6 5b7,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,1,1,X,2,2,1,2,2
McColl Sean,CAN,9,4t5 5b6,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,1,1,X,1,1,1,2,2
Partridge Jonathan,GBR,10,4t7 5b8,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,1,1,X,1,1,1,4,4
Rubtsov  Aleksei,RUS,10,4t7 5b6,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,3,1,X,1,1,1,2,2
Ceria Niccolo',ITA,11,4t8 5b7,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,2,2,1,1,1,1,X,1,4,2
Dory Ian,USA,11,4t8 5b7,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,3,2,1,1,X,1,2,1,2,2
Ennemoser Lukas,AUT,11,4t7 5b7,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,3,3,1,1,X,1,2,1,1,1
Hori Tsukuru,JPN,12,4t9 5b12,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,3,3,4,4,X,3,1,1,1,1
Sanchez González Ignacio,ESP,13,3t3 5b5,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,X,1,1,1,X,1,1,1,1,1
Webb-Parsons Christopher,AUS,13,4t9 5b10,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,1,1,X,2,1,1,6,5
Gaidioz Loïc,FRA,14,3t3 5b5,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,1,1,X,1,1,1,X,1
Kruder Jernej,SLO,14,3t4 5b5,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,2,1,X,1,X,1,1,1,1,1
TARRAZONA GASQUE Ignasi,ESP,15,3t3 5b6,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,1,1,X,1,1,1,X,2
Würth Peter,GER,15,3t8 5b12,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,3,1,X,8,X,1,4,1
Andersson Daniel,SWE,16,3t10 5b16,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,2,1,6,6,X,3,2,2,X,4
Barrans David,GBR,16,3t3 5b9,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,1,1,X,1,1,1,X,5
Parry Gareth,GBR,17,3t4 5b6,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,2,2,1,1,X,1,1,1,X,1
Rundin Robert,SWE,17,2t5 4b4,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,2,1,X,1,X,1,3,1,X,X
Watson Adam,GBR,17,3t4 5b6,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,2,2,X,1,1,1,X,1
Scarperi Stefan,ITA,18,2t5 4b7,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,X,1,X,X,X,3,3,1,2,2
De Alba Flores Santiago,MEX,19,3t5 4b6,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,3,2,X,2,1,1,X,X
Garden James,GBR,19,3t5 4b6,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,2,1,1,1,X,3,2,1,X,X
Heintz Benoit,FRA,19,1t1 4b6,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,X,X,X,1,X,1,1,1,X,3
Huerta Mauricio,MEX,20,1t3 4b8,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,X,1,X,X,X,2,X,2,3,3
Gerland Bastien,FRA,21,2t2 5b6,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,1,1,X,1,X,1,X,2
Murakami Rimu,JPN,21,0t 4b7,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,X,3,X,2,X,1,X,1,X,X
Gagneux Pascal,FRA,22,2t2 5b9,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,1,1,X,3,X,1,X,3
Watson Martin,GBR,22,0t 2b4,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,X,3,X,X,X,X,X,1,X,X
Hunter Rob,IRL,23,0t 2b7,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,X,6,X,X,X,X,X,1,X,X
Jongeneelen Wouter,NED,23,2t2 5b10,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,1,1,1,1,X,2,X,4,X,2
Hernandez Medina Miguel Angel,MEX,24,0t 2b8,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,X,X,X,5,X,X,X,3,X,X
Jeewooth Adam,GBR,24,2t4 5b9,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,X,1,3,1,X,3,1,1,X,3
Olsen Eirik Birkelund,NOR,25,2t6 3b6,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,2,1,X,1,X,X,4,4,X,X
Wolsey-Heard Ashleigh,GBR,25,0t 1b4,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,X,X,X,X,X,X,X,4,X,X
Curtis Dustin,CAN,26,0t 3b11,IFSC Climbing Worldcup (B) - Sheffield (GBR) 2011,673,2011,Sheffield,Boulder,Men,Qualification,2011-07-02,/api/v1/category_rounds/1682/results,/api/v1/events/673/result/3,X,3,X,X,X,X,X,2,X,6
