name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Payne Angela,USA,11,1t2 3b4,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,669,2011,Canmore,Boulder,Women,Semi-Final,2011-05-27,/api/v1/category_rounds/1656/results,/api/v1/events/669/result/7,X,2,2,1,X,1,X,X,2011-05-27_Canmore_Boulder_Women_Semi-Final.csv
Metcalf Francesca,USA,12,1t5 3b8,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,669,2011,Canmore,Boulder,Women,Semi-Final,2011-05-27,/api/v1/category_rounds/1656/results,/api/v1/events/669/result/7,X,3,X,1,5,4,X,X,2011-05-27_Canmore_Boulder_Women_Semi-Final.csv
Chevrier Anne-Laure,FRA,13,0t 3b3,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,669,2011,Canmore,Boulder,Women,Semi-Final,2011-05-27,/api/v1/category_rounds/1656/results,/api/v1/events/669/result/7,X,1,X,1,X,X,X,1,2011-05-27_Canmore_Boulder_Women_Semi-Final.csv
Asher Elizabeth,USA,14,0t 3b6,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,669,2011,Canmore,Boulder,Women,Semi-Final,2011-05-27,/api/v1/category_rounds/1656/results,/api/v1/events/669/result/7,X,4,X,1,X,X,X,1,2011-05-27_Canmore_Boulder_Women_Semi-Final.csv
Sa Sol,KOR,15,0t 3b7,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,669,2011,Canmore,Boulder,Women,Semi-Final,2011-05-27,/api/v1/category_rounds/1656/results,/api/v1/events/669/result/7,X,1,X,4,X,2,X,X,2011-05-27_Canmore_Boulder_Women_Semi-Final.csv
Weldon Stacey,CAN,16,0t 3b7,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,669,2011,Canmore,Boulder,Women,Semi-Final,2011-05-27,/api/v1/category_rounds/1656/results,/api/v1/events/669/result/7,X,1,X,2,X,X,X,4,2011-05-27_Canmore_Boulder_Women_Semi-Final.csv
Carpenter Thirza,CAN,17,0t 2b3,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,669,2011,Canmore,Boulder,Women,Semi-Final,2011-05-27,/api/v1/category_rounds/1656/results,/api/v1/events/669/result/7,X,X,X,2,X,X,X,1,2011-05-27_Canmore_Boulder_Women_Semi-Final.csv
Yip Alannah,CAN,18,0t 2b4,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,669,2011,Canmore,Boulder,Women,Semi-Final,2011-05-27,/api/v1/category_rounds/1656/results,/api/v1/events/669/result/7,X,X,X,3,X,X,X,1,2011-05-27_Canmore_Boulder_Women_Semi-Final.csv
Sethna Elise,CAN,19,0t 1b1,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,669,2011,Canmore,Boulder,Women,Semi-Final,2011-05-27,/api/v1/category_rounds/1656/results,/api/v1/events/669/result/7,X,X,X,1,X,X,X,X,2011-05-27_Canmore_Boulder_Women_Semi-Final.csv
Sanders Courtney,USA,20,0t 1b3,IFSC Climbing Worldcup (B) - Canmore (CAN) 2011,669,2011,Canmore,Boulder,Women,Semi-Final,2011-05-27,/api/v1/category_rounds/1656/results,/api/v1/events/669/result/7,X,X,X,3,X,X,X,X,2011-05-27_Canmore_Boulder_Women_Semi-Final.csv
