name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Sterrer Franziska,AUT,11,1T2z 5 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Semi-Final,2021-04-16,/api/v1/category_rounds/6375/results,/api/v1/events/1187/result/7,X,X,5,5,X,X,X,1,2021-04-16_Meiringen_Boulder_Women_Semi-Final.csv
Pilz Jessica,AUT,12,1T2z 5 10,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Semi-Final,2021-04-16,/api/v1/category_rounds/6375/results,/api/v1/events/1187/result/7,X,X,5,5,X,X,X,5,2021-04-16_Meiringen_Boulder_Women_Semi-Final.csv
Gejo Stasa,SRB,13,1T2z 7 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Semi-Final,2021-04-16,/api/v1/category_rounds/6375/results,/api/v1/events/1187/result/7,X,X,7,4,X,X,X,2,2021-04-16_Meiringen_Boulder_Women_Semi-Final.csv
Tarkus Lucija,SLO,14,1T1z 1 1,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Semi-Final,2021-04-16,/api/v1/category_rounds/6375/results,/api/v1/events/1187/result/7,1,1,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Semi-Final.csv
Krampl Mia,SLO,15,0T3z 0 21,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Semi-Final,2021-04-16,/api/v1/category_rounds/6375/results,/api/v1/events/1187/result/7,X,4,X,16,X,X,X,1,2021-04-16_Meiringen_Boulder_Women_Semi-Final.csv
Wienand Roxana,GER,16,0T2z 0 13,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Semi-Final,2021-04-16,/api/v1/category_rounds/6375/results,/api/v1/events/1187/result/7,X,7,X,6,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Semi-Final.csv
Krasovskaia Elena,RUS,17,0T1z 0 3,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Semi-Final,2021-04-16,/api/v1/category_rounds/6375/results,/api/v1/events/1187/result/7,X,X,X,X,X,X,X,3,2021-04-16_Meiringen_Boulder_Women_Semi-Final.csv
Kerem Ayala,ISR,18,0T0z 0 0,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Semi-Final,2021-04-16,/api/v1/category_rounds/6375/results,/api/v1/events/1187/result/7,X,X,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Semi-Final.csv
Chanourdie Julia,FRA,18,0T0z 0 0,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Semi-Final,2021-04-16,/api/v1/category_rounds/6375/results,/api/v1/events/1187/result/7,X,X,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Semi-Final.csv
Moroni Camilla,ITA,18,0T0z 0 0,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Women,Semi-Final,2021-04-16,/api/v1/category_rounds/6375/results,/api/v1/events/1187/result/7,X,X,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Women_Semi-Final.csv
