name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Meul Hannah,GER,20.0,19.74,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,25,27,2021-07-17_Briançon_Lead_Women_Qualification.csv
Pötzi Mattea,AUT,21.0,20.0,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21+,28+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Moroni Camilla,ITA,22.0,20.07,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,22+,28,2021-07-17_Briançon_Lead_Women_Qualification.csv
Romain Salomé,FRA,23.0,22.06,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,26+,24+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Gibert Fanny,FRA,24.0,23.36,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,25+,24+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Slemensek Tjasa,SLO,25.0,23.98,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,16,28+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Sterrer Franziska,AUT,26.0,24.59,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,25,24+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Atkins Käthe,GER,27.0,25.92,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21+,25+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Hulliger Michelle,SUI,28.0,26.64,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,26+,22,2021-07-17_Briançon_Lead_Women_Qualification.csv
Hily Manon,FRA,29.0,27.69,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,22+,24+,2021-07-17_Briançon_Lead_Women_Qualification.csv
van Essen Sabina,NED,29.0,27.69,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,22+,24+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Koller Anne-Sophie,SUI,31.0,28.2,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,25+,22,2021-07-17_Briançon_Lead_Women_Qualification.csv
van der Meer Lynn,NED,32.0,28.62,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21,25+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Madere Maya,USA,33.0,28.74,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,22,24+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Dörffel Lucia,GER,34.0,30.72,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21+,24+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Smetanova Michaela,CZE,34.0,30.72,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21+,24+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Kremer Valeri,ISR,36.0,30.98,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,23,23+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Arc Nolwenn,FRA,37.0,33.67,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,5+,25+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Caulier Chloe,BEL,38.0,33.92,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21,24+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Flohé Luisa,GER,39.0,35.62,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,20+,24+,2021-07-17_Briançon_Lead_Women_Qualification.csv
ELHADJ MIMOUNE Selma,FRA,40.0,37.09,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21+,22,2021-07-17_Briançon_Lead_Women_Qualification.csv
Cuypers Celine,BEL,41.0,38.41,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,8+,24+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Lerondel Saula,FRA,42.0,38.5,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21,24,2021-07-17_Briançon_Lead_Women_Qualification.csv
Mabboni Alessia,ITA,42.0,38.5,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21,24,2021-07-17_Briançon_Lead_Women_Qualification.csv
Øvre-Eide Sunniva,NOR,44.0,40.0,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21+,18,2021-07-17_Briançon_Lead_Women_Qualification.csv
Iltis Kintana,FRA,45.0,42.36,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21,20+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Monsech Gasca Rut,ESP,46.0,43.49,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21,18+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Scolaris Ilaria,ITA,47.0,45.19,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,15+,22,2021-07-17_Briançon_Lead_Women_Qualification.csv
Aguado Valentina,ARG,48.0,45.25,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,21,7,2021-07-17_Briançon_Lead_Women_Qualification.csv
Torres Illamola Aida,ESP,49.0,45.99,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,16+,19+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Duffy Julia,USA,50.0,46.2,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,19,18+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Coscoy Cloe,USA,51.0,46.83,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,8,22,2021-07-17_Briançon_Lead_Women_Qualification.csv
Martínez Almendros Iziar,ESP,52.0,49.22,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,15+,16+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Watillon Lucie,BEL,53.0,52.25,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,6,7,2021-07-17_Briançon_Lead_Women_Qualification.csv
Gullberg Alexandra,SWE,54.0,54.0,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,5+,6,2021-07-17_Briançon_Lead_Women_Qualification.csv
Novotna Eliska,CZE,55.0,54.74,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,5+,5+,2021-07-17_Briançon_Lead_Women_Qualification.csv
SARAMANDIF Doriane Mary,MRI,56.0,55.75,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,3+,5+,2021-07-17_Briançon_Lead_Women_Qualification.csv
Lemvik Edel,NOR,,DNS,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,1196,2021,Briançon,Lead,Women,Qualification,2021-07-17,/api/v1/category_rounds/6189/results,/api/v1/events/1196/result/5,DNS,DNS,2021-07-17_Briançon_Lead_Women_Qualification.csv
