name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Yohai Naama,ISR,41.0,37.18,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,19+,23,2021-07-01_Villars_Lead_Women_Qualification.csv
Choong Katherine,SUI,42.0,37.65,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,16+,23+,2021-07-01_Villars_Lead_Women_Qualification.csv
Contreras Alejandra,CHI,43.0,38.23,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,19+,22+,2021-07-01_Villars_Lead_Women_Qualification.csv
Bendazzoli Camilla,ITA,44.0,43.0,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,19,21,2021-07-01_Villars_Lead_Women_Qualification.csv
Sepulveda Elizabeth,PUR,45.0,45.5,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,16+,20,2021-07-01_Villars_Lead_Women_Qualification.csv
Kalucka Aleksandra,POL,46.0,45.99,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,15+,20+,2021-07-01_Villars_Lead_Women_Qualification.csv
Lemvik Edel,NOR,47.0,46.48,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,16+,18+,2021-07-01_Villars_Lead_Women_Qualification.csv
Jaubert Anouck,FRA,48.0,48.5,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,13+,18,2021-07-01_Villars_Lead_Women_Qualification.csv
Janecka Bianka,POL,49.0,48.96,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,12,19+,2021-07-01_Villars_Lead_Women_Qualification.csv
LINTANG CAHYANI SUKMA,INA,50.0,49.99,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,13,17+,2021-07-01_Villars_Lead_Women_Qualification.csv
AISYAH RAMADHANI SUAT NURUL,INA,51.0,51.48,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,12+,16,2021-07-01_Villars_Lead_Women_Qualification.csv
SYARIFAH ABDUL ROCHMAN,INA,52.0,51.5,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,11+,17+,2021-07-01_Villars_Lead_Women_Qualification.csv
Ulzhabayeva Tamara,KAZ,53.0,51.99,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,,17+,2021-07-01_Villars_Lead_Women_Qualification.csv
Doumont Heloïse,BEL,,DNS,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",1194,2021,Villars,Lead,Women,Qualification,2021-07-01,/api/v1/category_rounds/6185/results,/api/v1/events/1194/result/5,DNS,DNS,2021-07-01_Villars_Lead_Women_Qualification.csv
