name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Chon Jongwon,KOR,32.0,34.47,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,27+,24+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Hojer Jan,GER,32.0,34.47,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,27+,24+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Grünenfelder Nino,SUI,34.0,34.9,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,29+,22+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Pope James,GBR,35.0,35.91,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,8,28+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Fulkerson Ross,USA,36.0,35.92,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,27,25,2021-09-16_Moscow_Lead_Men_Qualification.csv
Lee Minyoung,KOR,37.0,36.24,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,25+,26+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Mawem Mickael,FRA,38.0,36.74,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,27+,23+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Milne Maximillian,GBR,38.0,36.74,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,27+,23+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Hanke Christoph,GER,40.0,36.78,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,22+,27,2021-09-16_Moscow_Lead_Men_Qualification.csv
Potucek Simon,CZE,41.0,37.7,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,28+,22,2021-09-16_Moscow_Lead_Men_Qualification.csv
Ernsberger Ellis,USA,42.0,39.57,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,27+,22+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Khazanov Alex,ISR,42.0,39.57,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,27+,22+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Linacisoro Molina Mikel Asier,ESP,44.0,42.0,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,27+,22,2021-09-16_Moscow_Lead_Men_Qualification.csv
Colombo Davide Marco,ITA,45.0,43.25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,27,22+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Kolasangian Reza,IRI,45.0,43.25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,27,22+,2021-09-16_Moscow_Lead_Men_Qualification.csv
Levin Ram,ISR,47.0,45.46,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",1185,2021,Moscow,Lead,Men,Qualification,2021-09-16,/api/v1/category_rounds/6140/results,/api/v1/events/1185/result/1,26,22+,2021-09-16_Moscow_Lead_Men_Qualification.csv
