name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Cornu Manuel,FRA,11,1T2z 2 5,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Semi-Final,2021-04-16,/api/v1/category_rounds/6374/results,/api/v1/events/1187/result/3,2,2,X,X,X,3,X,X,2021-04-16_Meiringen_Boulder_Men_Semi-Final.csv
Schalck Mejdi,FRA,12,1T2z 2 6,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Semi-Final,2021-04-16,/api/v1/category_rounds/6374/results,/api/v1/events/1187/result/3,2,2,X,X,X,X,X,4,2021-04-16_Meiringen_Boulder_Men_Semi-Final.csv
Bailey Sean,USA,13,1T2z 3 3,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Semi-Final,2021-04-16,/api/v1/category_rounds/6374/results,/api/v1/events/1187/result/3,3,1,X,X,X,2,X,X,2021-04-16_Meiringen_Boulder_Men_Semi-Final.csv
Uznik Nicolai,AUT,14,1T2z 3 4,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Semi-Final,2021-04-16,/api/v1/category_rounds/6374/results,/api/v1/events/1187/result/3,3,2,X,X,X,2,X,X,2021-04-16_Meiringen_Boulder_Men_Semi-Final.csv
Lovenjak Sudar Zan,SLO,15,1T1z 1 1,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Semi-Final,2021-04-16,/api/v1/category_rounds/6374/results,/api/v1/events/1187/result/3,1,1,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Men_Semi-Final.csv
Fulkerson Ross,USA,16,1T1z 2 1,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Semi-Final,2021-04-16,/api/v1/category_rounds/6374/results,/api/v1/events/1187/result/3,2,1,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Men_Semi-Final.csv
Rubtsov Aleksey,RUS,17,1T1z 8 2,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Semi-Final,2021-04-16,/api/v1/category_rounds/6374/results,/api/v1/events/1187/result/3,8,2,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Men_Semi-Final.csv
Lehmann Sascha,SUI,18,0T1z 0 4,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Semi-Final,2021-04-16,/api/v1/category_rounds/6374/results,/api/v1/events/1187/result/3,X,4,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Men_Semi-Final.csv
Flohé Yannick,GER,19,0T1z 0 7,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Semi-Final,2021-04-16,/api/v1/category_rounds/6374/results,/api/v1/events/1187/result/3,X,7,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Men_Semi-Final.csv
Collin Nicolas,BEL,19,0T1z 0 7,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,1187,2021,Meiringen,Boulder,Men,Semi-Final,2021-04-16,/api/v1/category_rounds/6374/results,/api/v1/events/1187/result/3,X,7,X,X,X,X,X,X,2021-04-16_Meiringen_Boulder_Men_Semi-Final.csv
