name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Kruder Julija,SLO,11,2T4z 2 12,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8319/results,/api/v1/events/1301/result/7,1,1,X,4,X,6,1,1,2023-08-01_Bern_Boulder_Women_Semi-final.csv
Buršíková Martina,SVK,12,2T3z 8 4,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8319/results,/api/v1/events/1301/result/7,X,1,X,X,7,2,1,1,2023-08-01_Bern_Boulder_Women_Semi-final.csv
Klingler Petra,SUI,13,2T3z 9 4,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8319/results,/api/v1/events/1301/result/7,1,1,X,X,X,2,8,1,2023-08-01_Bern_Boulder_Women_Semi-final.csv
Sanders Anastasia,USA,14,2T3z 12 15,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8319/results,/api/v1/events/1301/result/7,1,1,X,6,X,X,11,8,2023-08-01_Bern_Boulder_Women_Semi-final.csv
Condie Kyra,USA,15,2T3z 13 6,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8319/results,/api/v1/events/1301/result/7,X,1,X,X,10,4,3,1,2023-08-01_Bern_Boulder_Women_Semi-final.csv
Sterrer Franziska,AUT,16,2T2z 4 2,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8319/results,/api/v1/events/1301/result/7,1,1,X,X,X,X,3,1,2023-08-01_Bern_Boulder_Women_Semi-final.csv
Rekabi Elnaz,IRI,17,1T4z 1 21,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8319/results,/api/v1/events/1301/result/7,1,1,X,1,X,12,X,7,2023-08-01_Bern_Boulder_Women_Semi-final.csv
Thompson-Smith Molly,GBR,18,1T3z 1 12,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8319/results,/api/v1/events/1301/result/7,1,1,X,1,X,X,X,10,2023-08-01_Bern_Boulder_Women_Semi-final.csv
Hönig Afra,GER,19,1T3z 3 16,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8319/results,/api/v1/events/1301/result/7,3,1,X,X,X,13,X,2,2023-08-01_Bern_Boulder_Women_Semi-final.csv
Kazbekova Ievgeniia,UKR,20,1T3z 10 12,IFSC World Championships Bern 2023,1301,2023,Bern,Boulder,Women,Semi-final,2023-08-01,/api/v1/category_rounds/8319/results,/api/v1/events/1301/result/7,X,1,X,X,10,10,X,1,2023-08-01_Bern_Boulder_Women_Semi-final.csv
