name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Le Bris Arthur,FRA,43.0,1T4z 3 8,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,4,X,1,3,2,X,X
Khazanov Alex,ISR,45.0,2T4z 2 11,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,1,1,X,8,X,X,1,1,X,1
Arriagada Krüger Elias,GER,45.0,1T4z 5 11,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,2,5,5,X,3,X,X
Collin Nicolas,BEL,47.0,2T4z 10 11,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,4,1,X,X,6,3,X,1,X,6
Lindfors Axel,FIN,47.0,1T4z 7 19,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,8,X,6,7,4,X,1,X,X
SONG Yunchan,KOR,49.0,1T3z 1 5,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,X,X,3,1,1,X,X
von Freier Lasse,GER,49.0,1T5z 1 11,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,1,1,X,2,X,3,X,3,X,2
Cornu Manuel,FRA,51.0,1T5z 2 11,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,1,X,2,2,2,X,5,X,1
Clémence Julien,SUI,51.0,1T3z 5 6,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,X,5,1,X,3,X,X
McArthur Hamish,GBR,53.0,0T5z 0 17,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,9,X,3,X,1,X,2
Avezou Leo,FRA,53.0,1T5z 4 12,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,3,X,3,4,3,X,1,X,2
Kirov Slav,BUL,55.0,0T4z 0 11,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,3,X,4,X,2,X,2,X,X
Yau Ka-chun,HKG,55.0,0T4z 0 11,IFSC World Cup Prague 2023,1295,2023,Prague,Boulder,Men,Qualification,2023-06-02,/api/v1/category_rounds/7681/results,/api/v1/events/1295/result/3,X,2,X,3,X,5,X,1,X,X
