name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Hoarau Anne,FRA,11,2t2 4b6,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,514,2008,Reunion,Boulder,Women,Qualification,2008-05-02,/api/v1/category_rounds/847/results,/api/v1/events/514/result/7,1,1,X,X,1,1,X,2,X,2
Merrick Diane,GBR,12,2t2 4b8,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,514,2008,Reunion,Boulder,Women,Qualification,2008-05-02,/api/v1/category_rounds/847/results,/api/v1/events/514/result/7,1,1,X,X,1,1,X,1,X,5
Aveline Morgane,FRA,13,2t2 3b3,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,514,2008,Reunion,Boulder,Women,Qualification,2008-05-02,/api/v1/category_rounds/847/results,/api/v1/events/514/result/7,1,1,X,X,1,1,X,1,X,X
Stöhr Anna,AUT,13,2t2 3b3,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,514,2008,Reunion,Boulder,Women,Qualification,2008-05-02,/api/v1/category_rounds/847/results,/api/v1/events/514/result/7,1,1,X,X,1,1,X,1,X,X
Seguy Audrey,GBR,15,2t2 3b5,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,514,2008,Reunion,Boulder,Women,Qualification,2008-05-02,/api/v1/category_rounds/847/results,/api/v1/events/514/result/7,1,1,X,X,X,3,1,1,X,X
Ansade Maud,FRA,16,2t2 2b2,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,514,2008,Reunion,Boulder,Women,Qualification,2008-05-02,/api/v1/category_rounds/847/results,/api/v1/events/514/result/7,1,1,X,X,1,1,X,X,X,X
Lind Angelica,SWE,17,2t3 4b6,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,514,2008,Reunion,Boulder,Women,Qualification,2008-05-02,/api/v1/category_rounds/847/results,/api/v1/events/514/result/7,2,1,X,X,1,1,X,1,X,3
Graftiaux Chloé,BEL,18,2t4 2b2,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,514,2008,Reunion,Boulder,Women,Qualification,2008-05-02,/api/v1/category_rounds/847/results,/api/v1/events/514/result/7,2,1,X,X,X,X,2,1,X,X
Hilly Margaux,FRA,19,1t2 2b3,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,514,2008,Reunion,Boulder,Women,Qualification,2008-05-02,/api/v1/category_rounds/847/results,/api/v1/events/514/result/7,X,X,X,X,2,2,X,1,X,X
Delpierre Marine,FRA,20,1t3 4b13,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,514,2008,Reunion,Boulder,Women,Qualification,2008-05-02,/api/v1/category_rounds/847/results,/api/v1/events/514/result/7,X,3,X,X,3,3,X,1,X,6
Lagoffun Sarah,FRA,21,0t 1b4,IFSC Climbing Worldcup (B) - Reunion (FRA) 2008,514,2008,Reunion,Boulder,Women,Qualification,2008-05-02,/api/v1/category_rounds/847/results,/api/v1/events/514/result/7,X,X,X,X,X,4,X,X,X,X
