name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Verhoeven Jorg,NED,13,2t4 4b10,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Semi-Final,2008-04-18,/api/v1/category_rounds/841/results,/api/v1/events/512/result/3,1,1,3,1,X,3,X,5,2008-04-18_Hall_Boulder_Men_Semi-Final.csv
Duroche Pierre,FRA,14,2t4 3b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Semi-Final,2008-04-18,/api/v1/category_rounds/841/results,/api/v1/events/512/result/3,3,2,X,X,1,1,X,1,2008-04-18_Hall_Boulder_Men_Semi-Final.csv
Chernikov Mikhail,RUS,15,2t4 3b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Semi-Final,2008-04-18,/api/v1/category_rounds/841/results,/api/v1/events/512/result/3,1,1,X,X,3,3,X,1,2008-04-18_Hall_Boulder_Men_Semi-Final.csv
Hemund Kevin,SUI,16,2t5 3b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Semi-Final,2008-04-18,/api/v1/category_rounds/841/results,/api/v1/events/512/result/3,1,1,X,X,4,1,X,3,2008-04-18_Hall_Boulder_Men_Semi-Final.csv
Hoppe Markus,GER,17,2t7 3b7,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Semi-Final,2008-04-18,/api/v1/category_rounds/841/results,/api/v1/events/512/result/3,2,1,X,1,5,5,X,X,2008-04-18_Hall_Boulder_Men_Semi-Final.csv
Sugita Masatoshi,JPN,18,1t1 3b3,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Semi-Final,2008-04-18,/api/v1/category_rounds/841/results,/api/v1/events/512/result/3,1,1,X,1,X,X,X,1,2008-04-18_Hall_Boulder_Men_Semi-Final.csv
Parry Gareth,GBR,19,1t1 2b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Semi-Final,2008-04-18,/api/v1/category_rounds/841/results,/api/v1/events/512/result/3,1,1,X,X,X,X,X,3,2008-04-18_Hall_Boulder_Men_Semi-Final.csv
Borowka Andre,GER,20,1t1 1b1,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Semi-Final,2008-04-18,/api/v1/category_rounds/841/results,/api/v1/events/512/result/3,1,1,X,X,X,X,X,X,2008-04-18_Hall_Boulder_Men_Semi-Final.csv
Caminati Michele,ITA,20,1t1 1b1,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Semi-Final,2008-04-18,/api/v1/category_rounds/841/results,/api/v1/events/512/result/3,1,1,X,X,X,X,X,X,2008-04-18_Hall_Boulder_Men_Semi-Final.csv
Caleyron Thomas,FRA,22,1t2 2b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Men,Semi-Final,2008-04-18,/api/v1/category_rounds/841/results,/api/v1/events/512/result/3,2,2,X,X,X,3,X,X,2008-04-18_Hall_Boulder_Men_Semi-Final.csv
