name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Graftiaux Chloé,BEL,11,1t1 3b4,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Semi-Final,2008-06-13,/api/v1/category_rounds/866/results,/api/v1/events/517/result/7,1,1,X,2,X,X,X,1,2008-06-13_Fiera di Primiero_Boulder_Women_Semi-Final.csv
Gros Natalija,SLO,12,1t1 3b8,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Semi-Final,2008-06-13,/api/v1/category_rounds/866/results,/api/v1/events/517/result/7,X,6,X,X,1,1,X,1,2008-06-13_Fiera di Primiero_Boulder_Women_Semi-Final.csv
Johannesen Therese,NOR,13,1t2 4b5,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Semi-Final,2008-06-13,/api/v1/category_rounds/866/results,/api/v1/events/517/result/7,2,1,X,2,X,1,X,1,2008-06-13_Fiera di Primiero_Boulder_Women_Semi-Final.csv
Lind Angelica,SWE,14,1t3 3b8,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Semi-Final,2008-06-13,/api/v1/category_rounds/866/results,/api/v1/events/517/result/7,3,2,X,X,X,4,X,2,2008-06-13_Fiera di Primiero_Boulder_Women_Semi-Final.csv
Balakireva Alexandra,RUS,15,1t4 3b6,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Semi-Final,2008-06-13,/api/v1/category_rounds/866/results,/api/v1/events/517/result/7,4,4,X,X,X,1,X,1,2008-06-13_Fiera di Primiero_Boulder_Women_Semi-Final.csv
Danion Juliette,FRA,16,0t 3b3,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Semi-Final,2008-06-13,/api/v1/category_rounds/866/results,/api/v1/events/517/result/7,X,X,X,1,X,1,X,1,2008-06-13_Fiera di Primiero_Boulder_Women_Semi-Final.csv
Kim Jain,KOR,17,0t 3b6,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Semi-Final,2008-06-13,/api/v1/category_rounds/866/results,/api/v1/events/517/result/7,X,1,X,X,X,3,X,2,2008-06-13_Fiera di Primiero_Boulder_Women_Semi-Final.csv
Ansade Maud,FRA,18,0t 3b8,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Semi-Final,2008-06-13,/api/v1/category_rounds/866/results,/api/v1/events/517/result/7,X,4,X,X,X,3,X,1,2008-06-13_Fiera di Primiero_Boulder_Women_Semi-Final.csv
Lipenska Helena,CZE,19,0t 1b1,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Semi-Final,2008-06-13,/api/v1/category_rounds/866/results,/api/v1/events/517/result/7,X,X,X,X,X,X,X,1,2008-06-13_Fiera di Primiero_Boulder_Women_Semi-Final.csv
Saurwein Franziska,AUT,20,0t 1b2,IFSC Climbing Worldcup (B) - Fiera di Primiero (ITA) 2008,517,2008,Fiera di Primiero,Boulder,Women,Semi-Final,2008-06-13,/api/v1/category_rounds/866/results,/api/v1/events/517/result/7,X,X,X,X,X,X,X,2,2008-06-13_Fiera di Primiero_Boulder_Women_Semi-Final.csv
