name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Vidmar Katja,SLO,11,1t1 3b5,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Semi-Final,2008-06-06,/api/v1/category_rounds/860/results,/api/v1/events/516/result/7,1,1,X,1,X,X,X,3,2008-06-06_Vail_Boulder_Women_Semi-Final.csv
Ansade Maud,FRA,12,1t1 3b5,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Semi-Final,2008-06-06,/api/v1/category_rounds/860/results,/api/v1/events/516/result/7,1,1,X,1,X,X,X,3,2008-06-06_Vail_Boulder_Women_Semi-Final.csv
Carpenter Thirza,CAN,13,1t1 2b2,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Semi-Final,2008-06-06,/api/v1/category_rounds/860/results,/api/v1/events/516/result/7,1,1,X,1,X,X,X,X,2008-06-06_Vail_Boulder_Women_Semi-Final.csv
Asher Elizabeth,USA,14,1t2 4b11,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Semi-Final,2008-06-06,/api/v1/category_rounds/860/results,/api/v1/events/516/result/7,2,2,X,2,X,3,X,4,2008-06-06_Vail_Boulder_Women_Semi-Final.csv
Avezou Cecile,FRA,15,1t2 3b4,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Semi-Final,2008-06-06,/api/v1/category_rounds/860/results,/api/v1/events/516/result/7,2,2,X,1,X,X,X,1,2008-06-06_Vail_Boulder_Women_Semi-Final.csv
Weldon Victoria,CAN,16,1t2 3b7,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Semi-Final,2008-06-06,/api/v1/category_rounds/860/results,/api/v1/events/516/result/7,2,2,X,4,X,X,X,1,2008-06-06_Vail_Boulder_Women_Semi-Final.csv
Jouett-Bosley Charlotte,USA,17,1t2 2b2,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Semi-Final,2008-06-06,/api/v1/category_rounds/860/results,/api/v1/events/516/result/7,2,1,X,X,X,X,X,1,2008-06-06_Vail_Boulder_Women_Semi-Final.csv
Lind Angelica,SWE,18,1t3 3b6,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Semi-Final,2008-06-06,/api/v1/category_rounds/860/results,/api/v1/events/516/result/7,3,3,X,1,X,2,X,X,2008-06-06_Vail_Boulder_Women_Semi-Final.csv
Chevrier Anne-Laure,FRA,19,1t3 2b7,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Semi-Final,2008-06-06,/api/v1/category_rounds/860/results,/api/v1/events/516/result/7,X,X,X,4,X,X,3,3,2008-06-06_Vail_Boulder_Women_Semi-Final.csv
Ford-Zieleniewski Erin,CAN,20,1t4 1b4,IFSC Climbing Worldcup (B) - Vail (USA) 2008,516,2008,Vail,Boulder,Women,Semi-Final,2008-06-06,/api/v1/category_rounds/860/results,/api/v1/events/516/result/7,4,4,X,X,X,X,X,X,2008-06-06_Vail_Boulder_Women_Semi-Final.csv
