name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Bibik Olga,RUS,11,2t9 3b10,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Semi-Final,2008-04-18,/api/v1/category_rounds/838/results,/api/v1/events/512/result/7,2,2,X,1,X,X,7,7,2008-04-18_Hall_Boulder_Women_Semi-Final.csv
Saurwein Katharina,AUT,12,2t11 2b9,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Semi-Final,2008-04-18,/api/v1/category_rounds/838/results,/api/v1/events/512/result/7,5,3,X,X,X,X,6,6,2008-04-18_Hall_Boulder_Women_Semi-Final.csv
Levet Sandrine,FRA,13,2t12 2b7,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Semi-Final,2008-04-18,/api/v1/category_rounds/838/results,/api/v1/events/512/result/7,2,2,X,X,X,X,10,5,2008-04-18_Hall_Boulder_Women_Semi-Final.csv
Bacher Barbara,AUT,14,2t13 3b17,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Semi-Final,2008-04-18,/api/v1/category_rounds/838/results,/api/v1/events/512/result/7,3,3,X,4,X,X,10,10,2008-04-18_Hall_Boulder_Women_Semi-Final.csv
Lavarda Jenny,ITA,15,1t1 1b1,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Semi-Final,2008-04-18,/api/v1/category_rounds/838/results,/api/v1/events/512/result/7,1,1,X,X,X,X,X,X,2008-04-18_Hall_Boulder_Women_Semi-Final.csv
Lipenska Helena,CZE,16,1t2 1b2,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Semi-Final,2008-04-18,/api/v1/category_rounds/838/results,/api/v1/events/512/result/7,2,2,X,X,X,X,X,X,2008-04-18_Hall_Boulder_Women_Semi-Final.csv
Chevrier Anne-Laure,FRA,17,1t3 2b3,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Semi-Final,2008-04-18,/api/v1/category_rounds/838/results,/api/v1/events/512/result/7,3,2,X,X,X,1,X,X,2008-04-18_Hall_Boulder_Women_Semi-Final.csv
Eyer Alexandra,SUI,18,1t3 1b2,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Semi-Final,2008-04-18,/api/v1/category_rounds/838/results,/api/v1/events/512/result/7,3,2,X,X,X,X,X,X,2008-04-18_Hall_Boulder_Women_Semi-Final.csv
Graftiaux Chloé,BEL,19,1t4 3b11,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Semi-Final,2008-04-18,/api/v1/category_rounds/838/results,/api/v1/events/512/result/7,4,4,X,X,X,1,X,6,2008-04-18_Hall_Boulder_Women_Semi-Final.csv
Rajfova Silvie,CZE,20,1t4 2b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Semi-Final,2008-04-18,/api/v1/category_rounds/838/results,/api/v1/events/512/result/7,X,2,X,X,4,2,X,X,2008-04-18_Hall_Boulder_Women_Semi-Final.csv
Gallyamova Anna,RUS,21,0t 1b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Semi-Final,2008-04-18,/api/v1/category_rounds/838/results,/api/v1/events/512/result/7,X,4,X,X,X,X,X,X,2008-04-18_Hall_Boulder_Women_Semi-Final.csv
