name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Becan Klemen,SLO,11,1t2 3b11,IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Semi-Final,2008-07-04,/api/v1/category_rounds/885/results,/api/v1/events/519/result/3,2,1,X,9,X,1,X,X,2008-07-04_Montauban_Boulder_Men_Semi-Final.csv
Julien Stéphan,FRA,12,1t4 3b6,IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Semi-Final,2008-07-04,/api/v1/category_rounds/885/results,/api/v1/events/519/result/3,X,1,4,4,X,X,X,1,2008-07-04_Montauban_Boulder_Men_Semi-Final.csv
Baumann Jonas,GER,13,1t4 2b4,IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Semi-Final,2008-07-04,/api/v1/category_rounds/885/results,/api/v1/events/519/result/3,X,1,X,X,4,3,X,X,2008-07-04_Montauban_Boulder_Men_Semi-Final.csv
Caminati Michele,ITA,14,0t 3b6,IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Semi-Final,2008-07-04,/api/v1/category_rounds/885/results,/api/v1/events/519/result/3,X,1,X,X,X,2,X,3,2008-07-04_Montauban_Boulder_Men_Semi-Final.csv
Oleksy Tomasz,POL,14,0t 3b6,IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Semi-Final,2008-07-04,/api/v1/category_rounds/885/results,/api/v1/events/519/result/3,X,1,X,4,X,1,X,X,2008-07-04_Montauban_Boulder_Men_Semi-Final.csv
Glairon Mondet Guillaume,FRA,16,0t 3b7,IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Semi-Final,2008-07-04,/api/v1/category_rounds/885/results,/api/v1/events/519/result/3,X,1,X,2,X,4,X,X,2008-07-04_Montauban_Boulder_Men_Semi-Final.csv
Laurence Ludovic,FRA,17,0t 2b3,IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Semi-Final,2008-07-04,/api/v1/category_rounds/885/results,/api/v1/events/519/result/3,X,1,X,X,X,2,X,X,2008-07-04_Montauban_Boulder_Men_Semi-Final.csv
Hoppe Markus,GER,18,0t 2b4,IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Semi-Final,2008-07-04,/api/v1/category_rounds/885/results,/api/v1/events/519/result/3,X,2,X,X,X,2,X,X,2008-07-04_Montauban_Boulder_Men_Semi-Final.csv
Verhoeven Jorg,NED,19,0t 2b5,IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Semi-Final,2008-07-04,/api/v1/category_rounds/885/results,/api/v1/events/519/result/3,X,1,X,X,X,4,X,X,2008-07-04_Montauban_Boulder_Men_Semi-Final.csv
Rant Blaz,SLO,20,0t 1b1,IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Semi-Final,2008-07-04,/api/v1/category_rounds/885/results,/api/v1/events/519/result/3,X,1,X,X,X,X,X,X,2008-07-04_Montauban_Boulder_Men_Semi-Final.csv
