name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Stöhr Anna,AUT,11,5t8 5b6,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,3,1,2,2,1,1,1,1
Lavarda Jenny,ITA,12,5t9 5b8,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,2,1,3,3,1,1,2,2
Lind Angelica,SWE,13,4t4 5b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,1,1,1,1,X,1,1,1
Rajfova Silvie,CZE,14,4t4 5b8,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,1,1,1,1,X,4,1,1
Bibik Olga,RUS,15,4t4 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,1,1,1,1,X,X,1,1
Gallyamova Anna,RUS,15,4t4 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,1,1,1,1,X,X,1,1
Ernst Johanna,AUT,17,4t5 5b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,1,1,1,1,2,1
Bacher Barbara,AUT,18,4t5 5b7,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,1,1,2,2,X,2,1,1
Danion Juliette,FRA,19,4t5 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,1,1,2,1,X,X,1,1
Eyer Alexandra,SUI,20,4t6 5b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,2,1,2,1,1,1
Lipenska Helena,CZE,20,4t6 5b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,2,1,1,1,X,1,2,1
Caprez Nina,SUI,22,4t7 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,2,1,2,2,X,X,2,1
Balakireva Alexandra,RUS,23,4t7 4b7,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,1,1,2,2,X,X,3,3
Bezhko Olga,UKR,24,3t3 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,1,1,X,X,1,1
Longo Roberta,ITA,24,3t3 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,1,1,X,X,1,1
Son Mélanie,FRA,24,3t3 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,1,1,X,X,1,1
Alekseeva Kseniia,RUS,27,3t4 5b6,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,1,1,X,1,2,2
Combaz Celine,FRA,28,3t4 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,2,1,X,1,1,1,X,X,1,1
Sandoz Mélanie,FRA,29,3t4 3b3,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,2,1,X,X,X,X,1,1
Kudrova Nelly,CZE,30,3t5 5b7,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,3,2,X,2,1,1
Seguy Audrey,GBR,31,3t5 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,2,1,X,1,X,X,2,1
Bacher Sabine,AUT,32,3t5 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,3,2,X,X,1,1
Duval Marie,FRA,33,3t5 4b6,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,3,3,X,X,1,1
Saurwein Franziska,AUT,34,3t6 5b9,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,2,1,3,1,X,4,X,2,1,1
Fickuliakova Katarina,SVK,35,3t7 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,4,1,X,2,X,X,2,1
Schmid Christina,SUI,36,3t7 4b7,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,4,4,X,X,2,1
Putz Miriam,AUT,37,3t11 4b10,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,2,1,X,1,5,5,X,X,4,3
Aveline Morgane,FRA,38,2t2 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,X,1,X,X,1,1
Chiappa Elena,ITA,38,2t2 4b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,X,1,X,X,1,1
Harmand Ludivine,FRA,40,2t2 4b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,X,2,X,X,1,1
Merrick Diane,GBR,41,2t2 4b6,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,X,X,X,3,1,1
Thomas Emeline,FRA,42,2t2 3b3,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,X,X,X,X,1,1
Sailer Natalie,GER,43,2t3 4b6,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,2,1,X,1,X,3,X,X,1,1
Maire Zoë,SUI,44,2t3 3b3,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,X,X,X,X,2,1
Harnisch Martina,AUT,45,2t4 4b6,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,3,1,X,1,X,3,X,X,1,1
Zijlstra Vera,NED,46,2t4 4b7,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,3,1,X,X,X,4
Zampar Cassandra,ITA,47,2t5 4b8,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,4,1,1,1,X,1,X,X,X,5
Modrzejewska Agata,POL,48,1t1 3b3,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,X,X,X,X,X,1
Battaglia Claudia,ITA,49,1t1 3b5,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,1,1,X,1,X,3,X,X,X,X
AICART ORTIZ Sara,ESP,50,1t3 3b4,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,3,1,X,1,X,X,X,X,X,2
Cowie Raelene,GBR,51,0t 4b10,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,X,1,X,1,X,5,X,X,X,3
Willi Cosima,SUI,52,0t 3b8,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,X,2,X,1,X,X,X,X,X,5
Ropek Edyta,POL,53,0t 2b2,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,512,2008,Hall,Boulder,Women,Qualification,2008-04-18,/api/v1/category_rounds/837/results,/api/v1/events/512/result/7,X,1,X,1,X,X,X,X,X,X
