name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Sharafutdinov Dmitrii,RUS,10,3t9 4b7,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,2,1,4,2,X,X,X,3,3,1
Inoue Yuji,JPN,11,3t13 4b13,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,1,1,9,9,X,X,X,2,3,1
Harada Kai,JPN,11,2t6 4b9,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,1,1,X,X,X,5,X,2,5,1
Phillips Nathan,GBR,12,2t2 4b4,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,1,1,X,1,X,X,X,1,1,1
Watabe Keita,JPN,12,1t1 4b4,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,1,1,X,X,X,1,X,1,X,1
Mawem Mickael,FRA,13,2t2 4b5,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,1,1,X,1,X,X,X,2,1,1
Narasaki Meichi,JPN,13,1t1 4b7,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,1,1,X,X,X,1,X,4,X,1
Sugimoto Rei,JPN,13,1t1 4b7,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,1,1,X,X,X,1,X,4,X,1
Verhoeven Jorg,NED,14,2t3 5b10,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,2,2,X,1,X,1,X,5,1,1
Kobata Yuta,JPN,15,1t1 4b10,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,1,1,X,X,X,2,X,6,X,1
Yamauchi Makoto,JPN,15,2t7 4b8,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,3,3,4,3,X,X,X,1,X,1
Gagneux Pascal,FRA,16,1t1 3b4,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,1,1,X,X,X,2,X,X,X,1
Musha Tomoki,JPN,16,1t1 3b3,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,1,1,X,X,X,X,X,1,X,1
Topishko Sergii,UKR,16,1t1 3b4,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,2,X,X,1,1
Khazanov Alex,ISR,17,1t2 5b10,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,2,1,X,3,X,4,X,1,X,1
Shimatani Naoki,JPN,18,1t1 2b2,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,1,1,X,X,X,X,X,X,X,1
Unger Simon,GER,18,1t2 4b8,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,2,2,X,2,X,X,X,3,X,1
Chon Jongwon,KOR,19,1t2 5b15,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,2,1,X,3,X,4,X,5,X,2
Ennemoser Lukas,AUT,19,1t2 4b12,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,2,2,X,7,X,X,X,1,X,2
Hada Yuki,JPN,20,1t2 4b13,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,2,2,X,6,X,X,X,4,X,1
Hori Tsukuru,JPN,20,1t2 4b13,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,2,X,9,2,1
Mecherzynski-Wiktor Andrzej,POL,21,1t2 3b8,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,2,1,X,X,X,3,X,X,X,4
Qu HaiBin,CHN,21,1t2 3b11,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,2,1,X,8,X,X,X,X,X,2
Higuchi Masahiro,JPN,22,1t2 3b14,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,2,2,X,X,X,X,X,4,X,8
Shimizu Atsushi,JPN,22,1t2 2b3,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,X,X,X,2,2
Nakano Minoru,JPN,23,1t3 4b12,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,3,2,X,X,X,1,X,7,X,2
Scarperi Stefan,ITA,23,1t4 2b5,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,4,2,X,X,X,X,X,X,X,3
Kameyama Ryohei,JPN,24,0t 3b7,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,5,X,X,X,X,X,1
Pan YuFei,CHN,24,0t 3b3,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,1,X,X,X,1
Lai Kin Wah,CAN,25,0t 3b4,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,1,X,X,X,2
Lam Hei-yeung,HKG,25,0t 3b10,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,4,X,X,X,X,X,1,X,5
Abel Ben,AUS,26,0t 3b5,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,2,X,X,X,2
Chan Cheung-chi Shoji,HKG,26,0t 3b11,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,X,X,3,X,7
Ma ZiDa,CHN,26,0t 3b11,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,4,X,6,X,X,X,X,X,1
Blaser Benjamin,SUI,27,0t 3b8,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,5,X,X,X,2
Mogaki Keita,JPN,28,0t 2b9,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,4,X,X,X,X,X,X,X,5
Vezonik Gregor,SLO,28,0t 3b9,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,5,X,X,X,3
Lok Wan Tong,MAC,29,0t 1b1,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,X,X,X,X,X,X,X,X,1
Nakamura Hayato,JPN,29,0t 1b1,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,X,X,X,X,X,X,X,X,1
WANG DingGuo,CHN,29,0t 3b13,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,3,X,X,X,5,X,X,X,5
Sethna Eric,CAN,30,0t 2b2,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,X,X,X,X,1
Shibanuma Jun,JPN,30,0t 2b2,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,X,X,X,X,1
Yau Ka-chun,HKG,30,0t 2b2,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,X,X,X,X,1
Tzeng  Jiun-Jie,TPE,31,0t 1b2,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,2,X,X,X,X,X,X,X,X
Tang Siu-hei,HKG,32,0t 1b3,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,X,X,X,X,X,X,X,X,3
Jodlowski Jakub,POL,33,0t 2b3,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,X,X,X,X,2
Wang Chun-Hsiang,TPE,33,0t 0b,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,X,X,X,X,X,X,X,X,X
Yamchuk Danila,LVA,33,0t 0b,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,X,X,X,X,X,X,X,X,X
AU Chi-fung,HKG,34,0t 2b5,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,X,X,X,X,4
Erard Peter,USA,34,0t 2b5,IFSC Climbing Worldcup (B) - Kazo (JPN) 2016,938,2016,Kazo,Boulder,Men,Qualification,2016-04-23,/api/v1/category_rounds/3811/results,/api/v1/events/938/result/3,X,1,X,X,X,X,X,X,X,4
