name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Yokoyama Sofya,SUI,18,4t9 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,1,1,1,1,2,2,5,4,X,X
Chulich Lisa,USA,19,4t5 5b6,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,2,1,X,2,1,1,1,1,1,1
Sinnhuber Karoline,AUT,19,4t11 5b10,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,3,1,1,1,2,1,5,4,X,3
Holfeld Johanna,GER,20,3t4 4b4,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,2,1,1,1,1,1,X,1,X,X
Onoe Aya,JPN,20,4t6 5b5,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,2,1,1,1,X,1,2,1,1,1
Fuchs Romy,GER,21,4t7 5b5,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,3,1,2,1,1,1,X,1,1,1
Kremer Valeri,ISR,21,3t6 4b9,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,3,1,1,1,1,4,4,X,X
Margolina Anna,RUS,22,4t7 5b8,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,1,1,2,2,X,1,1,1,3,3
ZABALA Zurinaga Itziar,ESP,22,3t6 3b5,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,X,1,1,1,1,4,3,X,X
Friedrich Luna,GER,23,3t9 4b10,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,3,2,4,2,2,2,X,4,X,X
Lochner Leonie,GER,23,3t9 4b10,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,3,3,3,1,3,1,X,5,X,X
Rosen Kajsa,SWE,23,4t7 4b4,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,4,1,1,1,1,1,X,X,1,1
Ebner Andrea,ITA,24,4t7 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,1,1,X,X,1,1,1,1,4,4
Dörffel Lucia,GER,25,4t9 5b11,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,1,1,4,2,1,1,X,4,3,3
Zijlstra Vera,NED,25,3t12 3b12,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,X,1,1,1,1,10,10,X,X
Király Nóra,HUN,26,2t2 4b17,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,1,1,1,1,1,X,14,X,X
Laitinen Anna,FIN,26,3t3 4b5,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,1,1,X,2,1,1,X,X,1,1
Haave Sunniva Eik,NOR,27,2t3 3b4,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,2,2,1,1,1,X,X,X,X
Van liere Mirthe,NED,27,3t5 4b9,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,3,1,X,X,1,1,1,1,X,6
Kotrbova Daniela,CZE,28,2t3 2b3,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,X,2,2,1,1,X,X,X,X
Vest Allison,CAN,28,3t6 5b9,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,1,1,X,3,X,1,2,1,3,3
Grünewald Florence,GER,29,2t4 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,1,1,1,3,1,X,5,X,X
Miller Delaney,USA,29,3t8 5b10,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,1,1,X,1,X,1,6,6,1,1
Iakovleva Olga,RUS,30,2t4 4b9,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,2,1,1,3,1,X,5,X,X
Meijering Amanda,NED,30,2t2 3b7,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,5,X,X,1,1,X,X,1,1
Hafsaas Tina Johnsen,NOR,31,2t4 4b12,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,3,1,1,3,2,X,6,X,X
Vandet Salling Katrine,DEN,31,2t4 3b4,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,1,X,X,2,1,X,X,2,2
Vlckova Eliska,CZE,31,2t4 4b12,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,5,3,1,1,1,X,5,X,X
Oba Miwa,JPN,32,2t5 5b10,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,1,X,1,1,1,X,4,4,3
Borella Anna,ITA,33,2t5 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,3,X,1,1,1,4,2,X,X
Plantin Stella,SWE,33,2t5 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,2,1,1,X,1,4,3,X,X
Yohai Naama,ISR,33,2t6 5b11,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,5,2,X,1,1,1,X,5,X,2
Kastet Mie (Marie Therese),NOR,34,1t2 2b3,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,2,X,X,2,1,X,X,X,X
Stirling Lucinda Ann,AUS,35,2t5 4b15,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,2,2,3,1,X,2,X,10,X,X
Čelková Mária ,SVK,35,1t3 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,3,1,X,3,X,1,X,2,X,X
Bilkova Karina,CZE,36,1t4 4b13,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,4,1,X,X,X,1,X,8,X,3
Meyer Janka,GER,36,1t1 4b11,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,1,1,X,1,X,2,X,7,X,X
Stewart-Patterson Alison,CAN,37,1t3 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,2,3,2,X,2,X,2,X,X
Wåhlin Tove,SWE,37,0t 4b8,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,3,X,X,X,1,X,3,X,1
Jellema Kristina,CAN,38,0t 4b7,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,3,X,1,X,1,X,2,X,X
Ochenatu Crina,ROU,38,0t 3b4,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,1,X,2,X,1,X,X,X,X
Amann Katrin,SWE,39,0t 3b7,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,1,X,5,X,X,X,X,X,1
Gerhardt Emilie,GER,39,0t 4b13,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,2,X,4,X,6,X,1,X,X
Coimbra Beatriz,PRT,40,0t 2b4,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,X,X,3,X,1,X,X,X,X
Zaharia  Ana-Maria,ROU,40,0t 2b2,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,1,X,X,X,1,X,X,X,X
BASOGLU KABRAN Fatma,TUR,41,0t 2b5,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,X,X,X,X,1,X,X,X,4
Herforth Baehr Nea,DEN,41,0t 2b9,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,X,X,3,X,X,X,X,X,6
Barbulescu Ruxandra-Georgeta,ROU,42,0t 0b,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,X,X,X,X,X,X,X,X,X
Nagy  Judit,ROU,42,0t 0b,IFSC Climbing Worldcup (B) - Munich (GER) 2016,947,2016,Munich,Boulder,Women,Qualification,2016-08-12,/api/v1/category_rounds/3872/results,/api/v1/events/947/result/7,X,X,X,X,X,X,X,X,X,X
