name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1
Fakhritdinova Dinara,RUS,17,9. [9.00],IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Lead,Women,Qualification,2016-09-14,/api/v1/category_rounds/3894/results,/api/v1/events/950/result/5,9.
Janicot Hélène,FRA,17,9. [7.04],IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Lead,Women,Qualification,2016-09-14,/api/v1/category_rounds/3894/results,/api/v1/events/950/result/5,9.
Buhrfeind Claire,USA,19,10. [10.17],IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Lead,Women,Qualification,2016-09-14,/api/v1/category_rounds/3894/results,/api/v1/events/950/result/5,10.
Hayes Margo,USA,19,10. [9.49],IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Lead,Women,Qualification,2016-09-14,/api/v1/category_rounds/3894/results,/api/v1/events/950/result/5,10.
Miller Delaney,USA,21,11. [11.14],IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Lead,Women,Qualification,2016-09-14,/api/v1/category_rounds/3894/results,/api/v1/events/950/result/5,11.
Ring Alina,SUI,21,11. [11.78],IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Lead,Women,Qualification,2016-09-14,/api/v1/category_rounds/3894/results,/api/v1/events/950/result/5,11.
Durif Charlotte,FRA,23,12. [11.83],IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Lead,Women,Qualification,2016-09-14,/api/v1/category_rounds/3894/results,/api/v1/events/950/result/5,12.
Kamin Rebeka,SLO,23,12. [12.23],IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Lead,Women,Qualification,2016-09-14,/api/v1/category_rounds/3894/results,/api/v1/events/950/result/5,12.
Doumont Heloïse,BEL,25,13. [12.19],IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Lead,Women,Qualification,2016-09-14,/api/v1/category_rounds/3894/results,/api/v1/events/950/result/5,13.
Hafsaas Tina Johnsen,NOR,25,13. [12.52],IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Lead,Women,Qualification,2016-09-14,/api/v1/category_rounds/3894/results,/api/v1/events/950/result/5,13.
