name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Zemliakov Petr,RUS,26,7.230,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Estevez  Isaac,ECU,27,7.250,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Chae Sungjoon,KOR,28,7.390,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Burian Matej,CZE,29,7.650,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Salimov Oleksandr,UKR,30,7.670,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Zaychenko Olexiy,UKR,31,7.740,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Cornu Manuel,FRA,32,7.820,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Santoni Alessandro,ITA,33,7.870,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Devyaterikov Artyom,KAZ,34,8.010,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Bernal Anghelo,COL,35,8.040,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Romero Nicholas,USA,36,8.160,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Cho Seungwoon,KOR,37,8.170,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
McColl Sean,CAN,38,8.650,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Burian Petr,CZE,39,8.710,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Finn-Henry Michael,CAN,40,8.760,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Halasa Rafal,POL,41,8.830,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Pan YuFei,CHN,42,8.900,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Shilov Aleksandr,RUS,43,9.510,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Firnenburg David,GER,44,9.770,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Son Jongseok,KOR,45,10.030,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Toure Ahmed,USA,46,10.050,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Puman Hannes,SWE,47,11.390,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Rugens Rolands,LAT,48,11.710,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Lopez Mateos Eric ,ESP,49,12.060,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
JonasMcRae Elan,CAN,50,12.510,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Hanssens Stephane,BEL,51,12.600,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Cano Blazquez Javier,ESP,52,12.640,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Wechsler Or,ISR,53,15.520,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Barrans David,GBR,54,16.430,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
Pope James,GBR,55,18.680,IFSC Climbing World Championships - Paris (FRA) 2016,950,2016,Paris,Speed,Men,Qualification,2016-09-14,/api/v1/category_rounds/3908/results,/api/v1/events/950/result/2,2016-09-14_Paris_Speed_Men_Qualification.csv
