name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Kruder Jernej,SLO,11,1t2 3b13,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,2,2,X,1,X,X,X,10,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Verhoeven Jorg,NED,12,1t3 1b3,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,X,X,X,X,3,3,X,X,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Chon Jongwon,KOR,13,1t4 2b5,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,X,X,X,X,X,1,4,4,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Scarperi Stefan,ITA,14,1t4 2b6,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,X,X,X,2,X,X,4,4,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Woods Daniel,USA,15,1t5 2b6,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,5,5,X,1,X,X,X,X,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Ometz Baptiste,SUI,16,1t7 2b8,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,X,X,X,X,X,1,7,7,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Hans Moritz,GER,17,0t 2b10,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,X,6,X,X,X,4,X,X,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Khazanov Alex,ISR,18,0t 1b11,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,X,X,X,X,X,X,X,11,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Barrans David,GBR,19,0t 0b,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,X,X,X,X,X,X,X,X,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
Rugens Rolands,LVA,19,0t 0b,IFSC Climbing Worldcup (B) - Vail (USA) 2016,943,2016,Vail,Boulder,Men,Semi-Final,2016-06-10,/api/v1/category_rounds/3844/results,/api/v1/events/943/result/3,X,X,X,X,X,X,X,X,2016-06-10_Vail_Boulder_Men_Semi-Final.csv
