name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Sugimoto Rei,JPN,11,1t5 3b9,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,2,5,5,X,2,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Hojer Jan,GER,12,1t5 3b10,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,7,5,2,X,X,X,1,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Pelorson Nicolas,FRA,13,1t6 3b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,3,X,1,6,1,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Rugens Rolands,LVA,14,0t 3b8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,2,X,5,X,1,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Narasaki Meichi,JPN,15,0t 3b12,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,6,X,3,X,X,X,3,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Inoue Yuji,JPN,16,0t 2b3,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,1,X,X,X,2,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Ogata Yoshiyuki,JPN,17,0t 2b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,3,X,X,X,2,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Watanabe Kaito,JPN,18,0t 2b10,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,5,X,X,X,5,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Piccolruaz Michael,ITA,19,0t 1b2,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,X,X,X,X,2,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
Timonov Vadim,RUS,20,0t 1b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017",986,2017,Chongqing,Boulder,Men,Semi-Final,2017-04-22,/api/v1/category_rounds/4267/results,/api/v1/events/986/result/3,X,X,X,5,X,X,X,X,2017-04-22_Chongqing_Boulder_Men_Semi-Final.csv
