name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Chon Jongwon,KOR,6,4t8 4b6,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,1,1,X,X,1,1,3,1,3,3,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Kruder Jernej,SLO,6,4t7 5b8,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,1,1,X,4,1,1,4,1,1,1,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Firnenburg David,GER,7,4t10 4b4,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,1,1,X,X,1,1,7,1,1,1,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Hori Tsukuru,JPN,7,4t13 4b13,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,3,3,2,2,4,4,4,4,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Peharc Anze,SLO,8,4t16 4b12,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,2,2,X,X,5,5,5,1,4,4,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Vezonik Gregor,SLO,8,3t3 5b8,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,1,1,X,4,1,1,X,1,1,1,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Sugimoto Rei,JPN,9,3t8 4b9,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,X,X,2,3,3,3,2,2,2,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Timonov Vadim,RUS,9,3t4 5b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,1,1,X,1,2,1,X,1,1,1,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Ridal William,GBR,10,3t9 3b7,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,4,4,X,X,X,X,3,1,2,2,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Watabe Keita,JPN,10,3t6 4b4,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,1,1,X,X,X,1,4,1,1,1,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Hada Yuki,JPN,11,3t10 5b6,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,1,1,X,2,X,1,7,1,2,1,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Prinz Max,GER,11,3t11 3b8,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,4,4,X,X,X,X,6,3,1,1,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Inoue Yuji,JPN,12,3t10 5b11,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,2,1,X,4,X,1,6,3,2,2,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Nouri Amir,IRI,12,3t18 3b15,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,2,2,X,X,X,X,4,1,12,12,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Erber Matthias,AUT,13,2t2 3b3,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,1,1,X,X,X,1,X,X,1,1,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Harada Kai,JPN,13,2t2 4b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,1,1,X,2,1,1,X,1,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Posch Jan-Luca,AUT,14,2t2 3b8,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,1,1,X,X,X,X,1,1,X,6,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Ruangrit Winai,THA,14,2t3 4b9,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,2,1,X,X,X,1,X,6,1,1,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Heiniger Kevin,SUI,15,2t4 4b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,1,1,X,X,X,2,X,1,3,1,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Lazure Sebastien,CAN,15,2t6 2b6,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,5,5,X,X,X,X,1,1,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Chashi Seyed Reza,IRI,16,2t15 3b20,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,9,7,X,X,X,X,X,8,6,5,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Familrohani Hossein,IRI,16,2t5 4b4,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,4,1,X,X,X,1,X,1,1,1,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Adarsh  Singh,IND,17,2t16 2b13,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,12,12,X,X,X,X,4,1,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Raksachat Thattana,THA,17,1t2 4b7,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,2,1,X,X,X,1,X,4,X,1,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Heydaridolabi Hamed,IRI,18,2t17 3b18,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,8,8,X,X,X,X,9,5,X,5,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Shinde Somnath Ramdas,IND,18,1t3 4b13,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,7,X,X,X,1,X,2,3,3,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Barrans David,GBR,19,1t2 3b8,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,2,2,X,X,X,X,X,1,X,5,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Sapra Rahul,CAN,19,1t4 3b16,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,4,1,X,X,X,X,X,2,X,13,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Bhalerao Vicky,IND,20,1t3 1b2,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,X,X,X,X,X,3,2,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Saghari Mohammadhossein,IRI,20,1t4 2b4,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,4,1,X,X,X,3,X,X,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Maity Sandeep,IND,21,0t 4b12,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,2,X,X,X,1,X,6,X,3,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Shaikh Irfan,IND,21,1t7 1b7,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,X,X,X,X,X,7,7,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Klingler Florian,AUT,22,0t 2b8,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,X,X,X,X,X,X,2,X,6,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Richardson Zach,CAN,22,0t 3b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,1,X,X,X,X,X,1,X,3,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Bourassa-Moreau Julien,CAN,23,0t 1b1,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,X,X,X,X,X,X,1,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Sundakov-Krumins   Josef,AUS,23,0t 3b7,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,1,X,X,X,X,X,3,X,3,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Kangujam Surjit Singh,IND,24,0t 2b4,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,1,X,X,X,X,X,X,X,3,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Kasban Hakeem,SGP,24,0t 1b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,X,X,X,X,X,X,5,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Mehta Abhishek,IND,24,0t 2b4,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,1,X,X,X,X,X,X,X,3,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Ranjan Lokesh,IND,24,0t 1b5,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,X,X,X,X,X,X,5,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Bunprakop Phanuphong,THA,26,0t 1b9,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,9,X,X,X,X,X,X,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Shrestha Saman,NEP,26,0t 2b16,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,8,X,X,X,X,X,8,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Boondech Teeraphon,THA,27,0t 0b,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,X,X,X,X,X,X,X,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
KC Sangam,NEP,27,0t 0b,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,X,X,X,X,X,X,X,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
SHAIKH Ajij,IND,27,0t 0b,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,X,X,X,X,X,X,X,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Shrestha Pranil man,NEP,27,0t 2b20,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,14,X,X,X,X,X,6,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
Sharma Mrityunjay,IND,28,0t 1b2,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,2,X,X,X,X,X,X,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
KODAN Mandeep,IND,29,0t 0b,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,990,2017,Mumbai,Boulder,Men,Qualification,2017-06-24,/api/v1/category_rounds/4296/results,/api/v1/events/990/result/3,X,X,X,X,X,X,X,X,X,X,2017-06-24_Mumbai_Boulder_Men_Qualification.csv
