name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Pelorson Nicolas,FRA,11,1t3 4b13,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Semi-Final,2017-04-07,/api/v1/category_rounds/4259/results,/api/v1/events/985/result/3,X,1,X,3,3,1,X,8,2017-04-07_Meiringen_Boulder_Men_Semi-Final.csv
Chon Jongwon,KOR,12,1t3 3b3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Semi-Final,2017-04-07,/api/v1/category_rounds/4259/results,/api/v1/events/985/result/3,X,X,X,1,X,1,3,1,2017-04-07_Meiringen_Boulder_Men_Semi-Final.csv
Hojer Jan,GER,13,1t4 4b7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Semi-Final,2017-04-07,/api/v1/category_rounds/4259/results,/api/v1/events/985/result/3,X,3,X,2,4,1,X,1,2017-04-07_Meiringen_Boulder_Men_Semi-Final.csv
Sharafutdinov Dmitrii,RUS,14,0t 4b10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Semi-Final,2017-04-07,/api/v1/category_rounds/4259/results,/api/v1/events/985/result/3,X,3,X,2,X,4,X,1,2017-04-07_Meiringen_Boulder_Men_Semi-Final.csv
Baratzadeh Gholamali,IRI,15,0t 4b17,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Semi-Final,2017-04-07,/api/v1/category_rounds/4259/results,/api/v1/events/985/result/3,X,4,X,9,X,1,X,3,2017-04-07_Meiringen_Boulder_Men_Semi-Final.csv
Mawem Mickael,FRA,16,0t 3b5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Semi-Final,2017-04-07,/api/v1/category_rounds/4259/results,/api/v1/events/985/result/3,X,2,X,1,X,2,X,X,2017-04-07_Meiringen_Boulder_Men_Semi-Final.csv
Cornu Manuel,FRA,17,0t 3b7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Semi-Final,2017-04-07,/api/v1/category_rounds/4259/results,/api/v1/events/985/result/3,X,1,X,X,X,4,X,2,2017-04-07_Meiringen_Boulder_Men_Semi-Final.csv
Stranik Martin,CZE,17,0t 3b7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Semi-Final,2017-04-07,/api/v1/category_rounds/4259/results,/api/v1/events/985/result/3,X,X,X,1,X,4,X,2,2017-04-07_Meiringen_Boulder_Men_Semi-Final.csv
Narasaki Meichi,JPN,19,0t 3b10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Semi-Final,2017-04-07,/api/v1/category_rounds/4259/results,/api/v1/events/985/result/3,X,X,X,3,X,5,X,2,2017-04-07_Meiringen_Boulder_Men_Semi-Final.csv
Schröter Thilo Jeldrik,NOR,20,0t 3b13,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,985,2017,Meiringen,Boulder,Men,Semi-Final,2017-04-07,/api/v1/category_rounds/4259/results,/api/v1/events/985/result/3,X,5,X,2,X,X,X,6,2017-04-07_Meiringen_Boulder_Men_Semi-Final.csv
