name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results
Anthoni Kim,BEL,17,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Landeghem Sandr Van,FRA,18,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Kryvonis Olena,UKR,19,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Nilsson Ingela,SWE,20,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Bauer Tanja,GER,21,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Inozemtseva Yulia,RUS,21,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Heurteaux Sophie,FRA,23,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Danion Juliette,FRA,24,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Motteau Myriam,FRA,24,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Ostapenko Olena,UKR,26,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Zakharova Olga,UKR,27,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Hartmann Iva,SUI,28,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Uhden Marietta,GER,29,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Novikova Natalia,RUS,30,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Couder Laeticia,FRA,31,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Petrignet Carole,FRA,31,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Van Der Putten Eleonora,NED,33,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Perez Karine,FRA,34,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Annecchini Marina,ITA,35,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Walder Ulla,ITA,35,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
Boldrin Elisabetta,ITA,37,,UIAA Worldcup - Chamonix (FRA) 1999,201,1999,Chamonix,Boulder,Women,1999-07-16,/api/v1/events/201/result/7
