name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Vogt Dimitri,SUI,49,1T3z 1 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,1,1,X,5,X,X,X,1,X,X
Fossali Ludovico,ITA,50,1T3z 4 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,1,X,4,X,X,4,1,X,X
Miniely Or,ISR,50,0T2z 0 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,2,X,X,X,1,X,X,X,X
Roji Fatchur,IDN,51,1T2z 3 2,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,3,1,X,X,X,X,X,1,X,X
Shikov Aleksandr,RUS,51,0T2z 0 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,5,X,X,X,2,X,X,X,X
Abel Ben,AUS,52,1T2z 3 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,3,2,X,X,X,X,X,1,X,X
Salo Tomi,FIN,52,0T2z 0 10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,7,X,X,X,3,X,X,X,X
Evora João,PRT,53,1T2z 4 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,4,4,X,X,X,X,X,1,X,X
Haapala Tommi,FIN,53,0T1z 0 2,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,X,X,X,X,2,X,X,X,X
Adarsh  Singh,IND,54,1T2z 4 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,4,4,X,X,X,X,X,2,X,X
Chan Chong Kiat Mark,SGP,54,0T1z 0 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,4,X,X,X,X,X,X,X,X
Botnar Bohdan,UKR,55,0T3z 0 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,2,X,2,X,X,X,4,X,X
Ivanou Aliaksandr,BLR,55,0T1z 0 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,6,X,X,X,X,X,X,X,X
Atomei  Ionut-Cosmin,ROU,56,0T1z 0 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,8,X,X,X,X,X,X,X,X
RIDJAYA ODE RIFALDI,IDN,56,0T3z 0 11,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,2,X,5,X,X,X,4,X,X
Jaelolo Aspar,IDN,57,0T0z 0 0,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,X,X,X,X,X,X,X,X,X
Valencia Danny,ECU,57,0T2z 0 2,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,1,X,X,X,X,X,1,X,X
Muhammad Alfian,IDN,58,0T2z 0 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Men,Qualification,2019-04-05,/api/v1/category_rounds/5454/results,/api/v1/events/1112/result/3,X,5,X,X,X,X,X,3,X,X
