name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Michalkova Vanda,SVK,11,0T1z 0 1,IFSC Climbing Worldcup (B) - Munich (GER) 2019,1116,2019,Munich,Boulder,Women,Semi-Final,2019-05-18,/api/v1/category_rounds/5488/results,/api/v1/events/1116/result/7,X,X,X,1,X,X,X,X,2019-05-18_Munich_Boulder_Women_Semi-Final.csv
Pilz Jessica,AUT,12,0T1z 0 2,IFSC Climbing Worldcup (B) - Munich (GER) 2019,1116,2019,Munich,Boulder,Women,Semi-Final,2019-05-18,/api/v1/category_rounds/5488/results,/api/v1/events/1116/result/7,X,X,X,X,X,X,X,2,2019-05-18_Munich_Boulder_Women_Semi-Final.csv
Pötzi Mattea,AUT,12,0T1z 0 2,IFSC Climbing Worldcup (B) - Munich (GER) 2019,1116,2019,Munich,Boulder,Women,Semi-Final,2019-05-18,/api/v1/category_rounds/5488/results,/api/v1/events/1116/result/7,X,2,X,X,X,X,X,X,2019-05-18_Munich_Boulder_Women_Semi-Final.csv
Kura Nanako,JPN,14,0T1z 0 4,IFSC Climbing Worldcup (B) - Munich (GER) 2019,1116,2019,Munich,Boulder,Women,Semi-Final,2019-05-18,/api/v1/category_rounds/5488/results,/api/v1/events/1116/result/7,X,X,X,X,X,X,X,4,2019-05-18_Munich_Boulder_Women_Semi-Final.csv
Phillips Emily,GBR,14,0T1z 0 4,IFSC Climbing Worldcup (B) - Munich (GER) 2019,1116,2019,Munich,Boulder,Women,Semi-Final,2019-05-18,/api/v1/category_rounds/5488/results,/api/v1/events/1116/result/7,X,X,X,4,X,X,X,X,2019-05-18_Munich_Boulder_Women_Semi-Final.csv
Meshkova Viktoriia,RUS,16,0T1z 0 5,IFSC Climbing Worldcup (B) - Munich (GER) 2019,1116,2019,Munich,Boulder,Women,Semi-Final,2019-05-18,/api/v1/category_rounds/5488/results,/api/v1/events/1116/result/7,X,X,X,5,X,X,X,X,2019-05-18_Munich_Boulder_Women_Semi-Final.csv
Färber Johanna,AUT,17,0T0z 0 0,IFSC Climbing Worldcup (B) - Munich (GER) 2019,1116,2019,Munich,Boulder,Women,Semi-Final,2019-05-18,/api/v1/category_rounds/5488/results,/api/v1/events/1116/result/7,X,X,X,X,X,X,X,X,2019-05-18_Munich_Boulder_Women_Semi-Final.csv
Hönig Afra,GER,17,0T0z 0 0,IFSC Climbing Worldcup (B) - Munich (GER) 2019,1116,2019,Munich,Boulder,Women,Semi-Final,2019-05-18,/api/v1/category_rounds/5488/results,/api/v1/events/1116/result/7,X,X,X,X,X,X,X,X,2019-05-18_Munich_Boulder_Women_Semi-Final.csv
Mackenzie Oceania,AUS,17,0T0z 0 0,IFSC Climbing Worldcup (B) - Munich (GER) 2019,1116,2019,Munich,Boulder,Women,Semi-Final,2019-05-18,/api/v1/category_rounds/5488/results,/api/v1/events/1116/result/7,X,X,X,X,X,X,X,X,2019-05-18_Munich_Boulder_Women_Semi-Final.csv
Repusic Urska,SLO,17,0T0z 0 0,IFSC Climbing Worldcup (B) - Munich (GER) 2019,1116,2019,Munich,Boulder,Women,Semi-Final,2019-05-18,/api/v1/category_rounds/5488/results,/api/v1/events/1116/result/7,X,X,X,X,X,X,X,X,2019-05-18_Munich_Boulder_Women_Semi-Final.csv
