name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Rubtsov  Aleksei,RUS,11,1T4z 2 4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Men,Semi-Final,2019-04-12,/api/v1/category_rounds/5463/results,/api/v1/events/1113/result/3,2,1,X,1,X,1,X,1,2019-04-12_Moscow_Boulder_Men_Semi-Final.csv
Hojer Jan,GER,12,1T4z 2 9,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Men,Semi-Final,2019-04-12,/api/v1/category_rounds/5463/results,/api/v1/events/1113/result/3,X,1,2,1,X,6,X,1,2019-04-12_Moscow_Boulder_Men_Semi-Final.csv
Iarilovets Nikolai,RUS,13,1T4z 3 8,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Men,Semi-Final,2019-04-12,/api/v1/category_rounds/5463/results,/api/v1/events/1113/result/3,3,2,X,1,X,1,X,4,2019-04-12_Moscow_Boulder_Men_Semi-Final.csv
Levier Alban,FRA,14,1T4z 3 9,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Men,Semi-Final,2019-04-12,/api/v1/category_rounds/5463/results,/api/v1/events/1113/result/3,3,3,X,3,X,2,X,1,2019-04-12_Moscow_Boulder_Men_Semi-Final.csv
Megos Alexander,GER,15,1T4z 4 5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Men,Semi-Final,2019-04-12,/api/v1/category_rounds/5463/results,/api/v1/events/1113/result/3,4,2,X,1,X,1,X,1,2019-04-12_Moscow_Boulder_Men_Semi-Final.csv
Sugimoto Rei,JPN,16,0T4z 0 6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Men,Semi-Final,2019-04-12,/api/v1/category_rounds/5463/results,/api/v1/events/1113/result/3,X,1,X,1,X,1,X,3,2019-04-12_Moscow_Boulder_Men_Semi-Final.csv
Ishimatsu Taisei,JPN,17,0T4z 0 15,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Men,Semi-Final,2019-04-12,/api/v1/category_rounds/5463/results,/api/v1/events/1113/result/3,X,7,X,3,X,2,X,3,2019-04-12_Moscow_Boulder_Men_Semi-Final.csv
Mawem Mickael,FRA,18,0T3z 0 5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Men,Semi-Final,2019-04-12,/api/v1/category_rounds/5463/results,/api/v1/events/1113/result/3,X,1,X,2,X,2,X,X,2019-04-12_Moscow_Boulder_Men_Semi-Final.csv
Takata Tomoaki,JPN,19,0T3z 0 9,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Men,Semi-Final,2019-04-12,/api/v1/category_rounds/5463/results,/api/v1/events/1113/result/3,X,X,X,5,X,2,X,2,2019-04-12_Moscow_Boulder_Men_Semi-Final.csv
Khazanov Alex,ISR,20,0T3z 0 15,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019 ",1113,2019,Moscow,Boulder,Men,Semi-Final,2019-04-12,/api/v1/category_rounds/5463/results,/api/v1/events/1113/result/3,X,X,X,6,X,6,X,3,2019-04-12_Moscow_Boulder_Men_Semi-Final.csv
