name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Topishko Sergii,UKR,12,2T4z 2 9,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,1,1,X,4,1,1,X,X,X,3
Lehmann Sascha,SUI,13,1T4z 5 4,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,1,5,1,X,X,X,1
Megos Alexander,GER,13,2T4z 3 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,1,1,X,3,2,1,X,X,X,1
Marcus Nimrod,ISR,14,2T4z 4 16,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,1,1,3,3,X,8,X,X,X,4
Skofic Domen,SLO,14,1T3z 3 7,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,2,X,2,3,3,X,X,X,X
Collin Nicolas,BEL,15,2T4z 6 8,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,3,3,X,1,3,2,X,X,X,2
Holowach Jason,CAN,15,1T3z 4 5,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,1,4,3,X,X,X,X
Galla Zach,USA,16,2T4z 6 18,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,1,1,X,9,5,1,X,X,X,7
Ginés López Alberto,ESP,16,1T3z 4 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,1,4,3,X,2,X,X
Bailey Sean,USA,17,1T3z 5 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,3,5,2,X,X,X,X
Kryachkov Egor,RUS,17,2T4z 7 9,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,2,3,1,4,1,X,5,X,X
Khazanov Alex,ISR,18,1T3z 5 9,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,5,5,3,X,X,X,X
Timonov Vadim,RUS,18,2T3z 2 3,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,1,1,X,X,1,1,X,X,X,1
Puman Hannes,SWE,19,1T2z 2 2,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,2,1,X,1,X,X,X,X
Zazulin Evgenii,RUS,19,1T4z 2 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,3,X,1,2,1,X,X,X,1
Ridal William,GBR,20,1T4z 2 8,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,2,2,1,X,X,X,4
Vezonik Gregor,SLO,20,1T2z 5 4,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,1,5,3,X,X,X,X
Bosi William,GBR,21,1T4z 3 9,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,2,3,1,X,5,X,X
Khaibullin Rishat,KAZ,21,1T2z 8 10,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,3,8,7,X,X,X,X
Pan YuFei,CHN,22,1T4z 5 10,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,1,5,2,X,6,X,X
Schröter Thilo Jeldrik,NOR,22,1T2z 11 10,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,11,6,X,4,X,X
Granja Carlos,ECU,23,0T3z 0 3,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,1,X,1,X,1,X,X
Reuser Tim,NED,23,1T3z 1 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,4,1,1,X,X,X,X
Lin Chia Hsiang,TPE,24,0T3z 0 4,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,1,X,2,X,X,X,X
Shemla Yuval,ISR,24,1T3z 2 4,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,1,2,2,X,X,X,X
Ghisolfi Stefano,ITA,25,0T3z 0 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,1,X,4,X,X,X,X
Linacisoro Molina Mikel Asier,ESP,25,1T3z 2 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,X,2,1,X,X,X,4
AU Chi-fung,HKG,26,0T3z 0 8,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,2,X,1,X,5,X,X,X,X
Goodacre Joe,USA,26,1T3z 3 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,4,X,1,3,1,X,X,X,X
Bombardi Marcello,ITA,27,0T3z 0 14,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,2,X,4,X,8,X,X,X,X
Yau Ka-chun,HKG,27,1T3z 4 7,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,2,X,1,4,4,X,X,X,X
Chan Cheung-chi Shoji,HKG,28,1T3z 4 8,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,4,X,2,4,2,X,X,X,X
Kim Jabee,KOR,28,0T2z 0 3,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,2,X,1,X,X,X,X,X,X
Harrison Campbell,AUS,29,1T3z 7 5,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,3,7,1,X,X,X,X
Rekabi Davoud,IRI,29,0T2z 0 5,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,4,X,X,X,1,X,X,X,X
Stranik Martin,CZE,29,0T2z 0 5,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,3,X,2,X,X,X,X
Abel Ben,AUS,30,1T2z 3 3,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,2,3,1,X,X,X,X
Fossali Ludovico,ITA,31,1T2z 3 10,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,8,3,2,X,X,X,X
Iarilovets Nikolai,RUS,31,0T2z 0 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,X,X,5,X,X,X,X
Farrell Thomas,AUS,32,1T2z 4 3,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,X,4,2,X,X,X,X
Uchida Lucas,CAN,32,0T2z 0 10,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,X,X,9,X,X,X,X
Jirajaturapak Sirapob,THA,33,0T1z 0 1,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,1,X,X,X,X
Shikov Aleksandr,RUS,33,1T2z 4 5,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,X,4,4,X,X,X,X
Mawem Bassa,FRA,34,0T1z 0 3,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,3,X,X,X,X
Zhong QiXin,CHN,34,1T2z 4 7,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,5,4,2,X,X,X,X
Desgranges Romain,FRA,35,0T1z 0 4,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,4,X,X,X,X,X,X,X,X
Grosso Cesar,BRA,35,1T1z 3 1,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,3,1,X,X,X,X
Cvetkovski Alexander,AUS,36,0T1z 0 5,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,5,X,X,X,X
Konecny Jakub,CZE,36,0T3z 0 5,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,1,X,3,X,X,X,X
Maibam Chingkheinganba,IND,36,0T1z 0 5,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,5,X,X,X,X
Serlachius Rolf Fredrik,SWE,37,0T3z 0 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,3,X,1,X,2,X,X,X,X
Lee Dohyun,KOR,38,0T3z 0 8,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,5,X,2,X,X,X,X
Levin Ram,ISR,38,0T1z 0 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,6,X,X,X,X
Sanders George,NZL,38,0T1z 0 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,6,X,X,X,X
Valencia Danny,ECU,38,0T3z 0 8,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,3,X,4,X,1,X,X,X,X
Brosler John,USA,40,0T1z 0 8,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,8,X,X,X,X
Timmermans Loïc,BEL,40,0T3z 0 14,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,9,X,4,X,X,X,X
Lavender Sam,AUS,41,0T2z 0 3,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,1,X,2,X,X,X,X
Pilpel Yarden,ISR,41,0T1z 0 9,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,9,X,X,X,X
Adarsh  Singh,IND,42,0T2z 0 5,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,3,X,X,X,2,X,X,X,X
Kumar Gaurav,IND,42,0T1z 0 14,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,14,X,X,X,X
Ahmad Zaheer,PAK,43,0T0z 0 0,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,X,X,X,X,X
CAO Long,CHN,43,0T0z 0 0,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,X,X,X,X,X
Dzienski Marcin,POL,43,0T0z 0 0,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,X,X,X,X,X
Estrada De Artola Emmanuel,MEX,43,0T0z 0 0,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,X,X,X,X,X
Jumaniyazov Akmal,UZB,43,0T0z 0 0,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,X,X,X,X,X
Khan Sahil,IND,43,0T0z 0 0,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,X,X,X,X,X
Miniely Or,ISR,43,0T2z 0 7,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,1,X,X,X,6,X,X,X,X
Ruangrit Winai,THA,43,0T0z 0 0,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,X,X,X,X,X
Valdez Garduño Emilio,MEX,43,0T0z 0 0,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,X,X,X,X,X
Wen Ying-Chieh,TPE,43,0T0z 0 0,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,X,X,X,X,X
Ho Foganholo Felipe ,BRA,44,0T2z 0 10,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,7,X,3,X,X,X,X
Kriz Jan,CZE,45,0T2z 0 11,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,9,X,2,X,X,X,X
Raksachat Thattana,THA,46,0T1z 0 1,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,1,X,X,X,X
GARCIA Santiago,ARG,47,0T1z 0 2,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,2,X,X,X,X,X,X,X,X
Waldin Thomas,NZL,48,0T1z 0 3,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,3,X,X,X,X
Blokker Damien,ZAF,49,0T1z 0 5,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,5,X,X,X,X
Boldyrev Danyil,UKR,50,0T1z 0 6,IFSC Climbing World Championships - Hachioji (JPN) 2019,1121,2019,Hachioji,Boulder,Men,Qualification,2019-08-11,/api/v1/category_rounds/5538/results,/api/v1/events/1121/result/3,X,X,X,X,X,6,X,X,X,X
