name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Lettner Sandra,AUT,11,2T3z 5 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Semi-Final,2019-04-05,/api/v1/category_rounds/5452/results,/api/v1/events/1112/result/7,2,2,3,1,X,2,X,X,2019-04-05_Meiringen_Boulder_Women_Semi-Final.csv
Kadic Katja,SLO,12,2T3z 8 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Semi-Final,2019-04-05,/api/v1/category_rounds/5452/results,/api/v1/events/1112/result/7,5,4,3,1,X,1,X,X,2019-04-05_Meiringen_Boulder_Women_Semi-Final.csv
Kazbekova Ievgeniia,UKR,13,2T2z 5 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Semi-Final,2019-04-05,/api/v1/category_rounds/5452/results,/api/v1/events/1112/result/7,3,3,2,1,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Semi-Final.csv
Schwaiger Berit,AUT,14,2T2z 6 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Semi-Final,2019-04-05,/api/v1/category_rounds/5452/results,/api/v1/events/1112/result/7,4,3,2,1,X,X,X,X,2019-04-05_Meiringen_Boulder_Women_Semi-Final.csv
Yip Alannah,CAN,15,1T4z 2 10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Semi-Final,2019-04-05,/api/v1/category_rounds/5452/results,/api/v1/events/1112/result/7,2,2,X,1,X,3,X,4,2019-04-05_Meiringen_Boulder_Women_Semi-Final.csv
Rakovec Lucka,SLO,16,1T3z 4 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Semi-Final,2019-04-05,/api/v1/category_rounds/5452/results,/api/v1/events/1112/result/7,4,4,X,1,X,X,X,3,2019-04-05_Meiringen_Boulder_Women_Semi-Final.csv
Chanourdie Julia,FRA,17,0T3z 0 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Semi-Final,2019-04-05,/api/v1/category_rounds/5452/results,/api/v1/events/1112/result/7,X,1,X,1,X,X,X,3,2019-04-05_Meiringen_Boulder_Women_Semi-Final.csv
Sa Sol,KOR,17,0T3z 0 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Semi-Final,2019-04-05,/api/v1/category_rounds/5452/results,/api/v1/events/1112/result/7,X,X,X,1,X,3,X,1,2019-04-05_Meiringen_Boulder_Women_Semi-Final.csv
Pinggera Julia,AUT,19,0T3z 0 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Semi-Final,2019-04-05,/api/v1/category_rounds/5452/results,/api/v1/events/1112/result/7,X,X,X,3,X,2,X,2,2019-04-05_Meiringen_Boulder_Women_Semi-Final.csv
Phillips Emily,GBR,20,0T3z 0 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,1112,2019,Meiringen,Boulder,Women,Semi-Final,2019-04-05,/api/v1/category_rounds/5452/results,/api/v1/events/1112/result/7,X,3,X,1,X,4,X,X,2019-04-05_Meiringen_Boulder_Women_Semi-Final.csv
