name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Thompson-Smith Molly,GBR,16,33+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Semi-Final,2019-07-19,/api/v1/category_rounds/5520/results,/api/v1/events/1120/result/5,33+,2019-07-19_Briançon_Lead_Women_Semi-Final.csv
Kalan Tjasa,SLO,17,33+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Semi-Final,2019-07-19,/api/v1/category_rounds/5520/results,/api/v1/events/1120/result/5,33+,2019-07-19_Briançon_Lead_Women_Semi-Final.csv
Rogora Laura,ITA,18,33+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Semi-Final,2019-07-19,/api/v1/category_rounds/5520/results,/api/v1/events/1120/result/5,33+,2019-07-19_Briançon_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,19,32+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Semi-Final,2019-07-19,/api/v1/category_rounds/5520/results,/api/v1/events/1120/result/5,32+,2019-07-19_Briançon_Lead_Women_Semi-Final.csv
Koller Anne-Sophie,SUI,20,32+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Semi-Final,2019-07-19,/api/v1/category_rounds/5520/results,/api/v1/events/1120/result/5,32+,2019-07-19_Briançon_Lead_Women_Semi-Final.csv
Fiser Julia,AUT,21,32,IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Semi-Final,2019-07-19,/api/v1/category_rounds/5520/results,/api/v1/events/1120/result/5,32,2019-07-19_Briançon_Lead_Women_Semi-Final.csv
Doumont Heloïse,BEL,22,31+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Semi-Final,2019-07-19,/api/v1/category_rounds/5520/results,/api/v1/events/1120/result/5,31+,2019-07-19_Briançon_Lead_Women_Semi-Final.csv
Gibert Fanny,FRA,23,31+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Semi-Final,2019-07-19,/api/v1/category_rounds/5520/results,/api/v1/events/1120/result/5,31+,2019-07-19_Briançon_Lead_Women_Semi-Final.csv
Chanourdie Julia,FRA,24,26+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Semi-Final,2019-07-19,/api/v1/category_rounds/5520/results,/api/v1/events/1120/result/5,26+,2019-07-19_Briançon_Lead_Women_Semi-Final.csv
Ghisolfi Claudia,ITA,25,26+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Semi-Final,2019-07-19,/api/v1/category_rounds/5520/results,/api/v1/events/1120/result/5,26+,2019-07-19_Briançon_Lead_Women_Semi-Final.csv
Arc Nolwenn,FRA,26,24+,IFSC Climbing Worldcup (L) - Briançon (FRA) 2019 ,1120,2019,Briançon,Lead,Women,Semi-Final,2019-07-19,/api/v1/category_rounds/5520/results,/api/v1/events/1120/result/5,24+,2019-07-19_Briançon_Lead_Women_Semi-Final.csv
