name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Harada Kai,JPN,33,6.753,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Pan YuFei,CHN,34,6.798,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Piccolruaz Michael,ITA,35,6.987,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Bosi William,GBR,36,7.072,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Coleman Nathaniel,USA,37,7.114,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
AU Chi-fung,HKG,38,7.136,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Grosso Cesar,BRA,39,7.149,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Narasaki Meichi,JPN,40,7.204,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Schubert Jakob,AUT,41,7.268,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Chon Jongwon,KOR,42,7.282,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Galla Zach,USA,43,7.377,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Valencia Danny,ECU,44,7.463,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Ruana Rudolph,USA,45,7.464,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Sugimoto Rei,JPN,46,7.479,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
McColl Sean,CAN,47,7.694,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Mawem Mickael,FRA,48,7.713,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Linacisoro Molina Mikel Asier,ESP,49,7.753,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Lee Dohyun,KOR,50,7.788,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Kruder Jernej,SLO,51,7.804,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Ghisolfi Stefano,ITA,52,7.849,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Lorenzi Simon,BEL,53,7.864,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Marcus Nimrod,ISR,54,8.038,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Plangger Tobias,AUT,55,8.062,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Levin Ram,ISR,56,8.095,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Cosser Christopher,RSA,57,8.115,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
KIM Hanwool,KOR,58,8.173,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Vettorata Francesco,ITA,59,8.197,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Ginés López Alberto,ESP,60,8.285,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Peharc Anze,SLO,61,8.324,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Megos Alexander,GER,62,8.329,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Flohé Yannick,GER,63,8.346,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Avezou Leo,FRA,64,8.357,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Erber Matthias,AUT,65,8.455,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Kim Jabee,KOR,66,8.519,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Brosler John,USA,67,8.540,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Cano Blazquez Javier,ESP,68,8.778,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Bombardi Marcello,ITA,69,8.789,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Potocar Luka,SLO,70,8.834,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Reuser Tim,NED,71,8.843,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Escobar Ronny,CHI,72,8.858,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Bailey Sean,USA,73,9.238,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Maimuratov Amir,KAZ,74,9.691,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Harrison Campbell,AUS,75,9.795,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Padin Simón,ARG,76,10.078,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Skofic Domen,SLO,77,10.149,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Konecny Jakub,CZE,78,10.594,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Aljaro Jose Maria,CHI,79,10.722,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Collin Nicolas,BEL,80,12.071,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Jaelolo Aspar,INA,81,False start,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Fakirianov Dmitrii,RUS,81,fall,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Roji Fatchur,INA,81,False start,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
Stranik Martin,CZE,81,False start,"IFSC Climbing Worldcup (L, S) - Villars (SUI) 2019",1118,2019,Villars,Speed,Men,Qualification,2019-07-04,/api/v1/category_rounds/5507/results,/api/v1/events/1118/result/2,2019-07-04_Villars_Speed_Men_Qualification.csv
